date,oi,nc_long,nc_short,c_long,c_short
2000-08-29,77923,6943,19918,52015,38251
2000-09-05,71820,5476,12578,45378,41178
2000-09-12,92390,14416,8082,50447,56710
2000-09-19,38431,3734,7566,22851,15713
2000-09-26,43973,5306,9532,28815,14400
2000-10-03,54499,2244,16011,39774,13557
2000-10-10,66105,977,31065,54026,12019
2000-10-17,65298,965,30292,55031,10631
2000-10-24,65348,981,28792,53710,12067
2000-10-31,68898,1147,28226,57576,14207
2000-11-07,59077,615,24492,46917,17473
2000-11-14,59507,1315,23885,46929,15224
2000-11-21,77499,986,36058,66966,15544
2000-11-28,77425,866,34196,65953,17140
2000-12-05,82427,853,33302,71383,18995
2000-12-12,130047,110,41806,113569,49976
2000-12-19,87563,788,39021,78480,19707
2000-12-26,90803,1634,44254,80867,19456
2001-01-02,91258,1613,43032,81618,20802
2001-01-09,91091,1550,41688,80969,21214
2001-01-16,90061,1877,35747,76620,25613
2001-01-23,91368,4611,33823,76864,29273
2001-01-30,87420,1606,26806,73989,34112
2001-02-06,92632,1829,27865,77974,39078
2001-02-13,90964,1484,28958,77697,35840
2001-02-20,89673,682,27742,78101,36748
2001-02-27,89216,849,28386,77052,35884
2001-03-06,98574,922,32429,86148,34559
2001-03-13,123971,23034,41341,88319,49978
2001-03-20,103349,36675,37256,57012,33016
2001-03-27,99717,33952,30465,54155,38713
2001-04-03,106688,34750,32999,60655,42649
2001-04-10,105515,34121,32200,61076,41424
2001-04-17,90864,2292,27878,77384,32608
2001-04-24,87870,3775,27235,73978,37526
2001-05-01,86456,21103,26816,53583,37402
2001-05-08,90252,26696,29615,52044,39857
2001-05-15,92328,26429,28744,55737,39129
2001-05-22,97736,2531,29579,74319,33995
2001-05-29,87280,6661,16825,65411,53133
2001-06-05,93638,16370,11107,58896,64360
2001-06-12,97354,16507,13792,61207,56349
2001-06-19,56263,4703,20569,42787,11700
2001-06-26,62444,2708,27294,49900,8559
2001-07-03,72009,2294,34674,59361,9138
2001-07-10,95443,17020,41110,65964,23490
2001-07-17,102545,26985,36939,63962,35182
2001-07-24,100240,26014,27243,62095,43940
2001-07-31,105945,26464,30899,66721,46118
2001-08-07,105044,26803,25375,62004,52509
2001-08-14,101855,26620,15062,62214,73864
2001-08-21,109786,40409,9798,55646,93793
2001-08-28,111974,40057,9877,45495,80293
2001-09-04,115883,40762,8251,45803,85594
2001-09-10,112122,32713,9220,53113,74036
2001-09-18,86678,37787,9348,30738,63788
2001-09-25,90169,39909,9544,29273,66812
2001-10-02,75174,22438,8929,38960,48884
2001-10-09,71605,20983,10715,37987,42434
2001-10-16,74649,15409,16523,48699,33312
2001-10-23,75643,3588,25372,63491,21453
2001-10-30,81807,3817,31162,69796,21911
2001-11-06,91333,14379,28293,66183,36551
2001-11-13,92819,19203,23434,62532,45595
2001-11-20,102491,13491,32377,73580,36446
2001-11-27,109170,18647,40277,77600,37963
2001-12-04,119948,29792,38210,77539,50229
2001-12-11,153340,36798,41056,99520,71288
2001-12-18,126848,37020,38955,82669,49620
2001-12-21,129864,37531,41852,83084,53221
2001-12-28,130768,39575,38709,80419,55998
2002-01-08,135340,38443,41973,84030,57190
2002-01-15,133175,36543,39146,83608,50279
2002-01-22,130458,27336,41737,85756,46246
2002-01-29,126984,31724,38067,83247,53404
2002-02-05,129271,31592,35608,85296,57277
2002-02-12,115316,22996,30777,78664,51339
2002-02-19,122120,23244,35576,83910,53367
2002-02-26,127692,23130,42942,90724,51540
2002-03-05,104976,13717,27363,75362,47532
2002-03-12,110848,20510,13612,68149,75511
2002-03-19,71074,13812,14939,43504,38453
2002-03-26,72383,12941,17301,48069,35276
2002-04-02,78204,14174,23431,56634,33165
2002-04-09,69913,7488,18329,52883,33984
2002-04-16,71886,8644,17395,53539,34725
2002-04-23,67954,12647,13373,41584,36436
2002-04-30,82621,16757,11103,48250,51011
2002-05-07,84031,16872,10358,48007,56167
2002-05-14,83322,14583,11769,52229,51578
2002-05-21,95905,21800,7938,51295,68014
2002-05-28,94948,20481,8307,51083,70296
2002-06-04,97625,17715,9340,53113,71677
2002-06-11,105123,17774,11699,57985,67721
2002-06-18,68634,19424,9955,28499,44060
2002-06-25,75487,21992,11383,28762,49893
2002-07-02,74473,19786,10740,29992,50095
2002-07-09,78069,20799,10599,30341,54898
2002-07-16,78550,21661,10440,30212,54062
2002-07-23,76478,20262,10399,31525,53781
2002-07-30,73947,14452,10600,37369,48706
2002-08-06,71254,12340,11634,38603,44956
2002-08-13,70948,13237,9573,37857,48228
2002-08-20,70974,12496,9084,37596,49381
2002-08-27,72646,15007,10656,35846,50081
2002-09-03,77046,17853,11212,35999,53578
2002-09-10,102073,14997,11777,66802,74349
2002-09-17,68295,1996,18370,52942,27220
2002-09-24,70469,1826,19906,57516,25507
2002-10-01,71055,2586,17899,57426,27128
2002-10-08,82495,9841,23082,61735,31290
2002-10-15,80287,8606,21436,61414,31389
2002-10-22,85343,8768,23702,66165,30174
2002-10-29,79469,13185,21449,52101,34902
2002-11-05,75258,12412,17108,48471,36954
2002-11-12,77422,14064,14491,41580,44934
2002-11-19,75092,12867,15758,45771,37575
2002-11-26,71861,11744,16208,47494,38202
2002-12-03,78433,9754,19657,57574,33578
2002-12-10,119680,8206,20416,99299,73325
2002-12-17,87176,11832,12538,62454,52066
2002-12-23,92767,16976,13169,59941,59826
2002-12-31,119681,40666,12532,56491,91282
2003-01-07,116555,39488,12261,59421,85958
2003-01-14,120396,44399,11455,49339,91697
2003-01-21,119530,44463,11170,51963,88915
2003-01-28,108851,36528,10918,52997,79960
2003-02-04,91248,19681,14087,54717,52104
2003-02-11,110275,30376,19667,65096,59904
2003-02-18,113853,37746,19313,58565,69131
2003-02-25,118365,45047,9293,51661,89891
2003-03-04,116621,40722,8690,51335,90841
2003-03-11,133098,42400,6181,60724,103505
2003-03-18,82659,30389,7071,33010,58145
2003-03-25,84457,10780,23763,63468,36695
2003-04-01,80136,12485,16388,54463,43455
2003-04-08,75088,11031,16665,53069,39519
2003-04-15,79252,9937,19354,59144,37337
2003-04-22,83959,14525,18708,58741,42580
2003-04-29,86346,9641,19821,64572,43129
2003-05-06,99924,19853,17185,58377,60299
2003-05-13,114134,38488,9026,48552,82010
2003-05-20,111964,37884,8114,45972,80487
2003-05-27,109843,36758,7315,45387,76528
2003-06-03,98513,19933,12373,61304,56170
2003-06-10,121421,22835,11079,78389,73398
2003-06-17,91916,24463,13601,49945,56963
2003-06-24,98292,25897,8761,54124,68080
2003-07-01,104184,8768,22165,79662,49337
2003-07-08,104434,13642,13534,75970,63341
2003-07-15,113969,23702,7877,67833,85119
2003-07-22,104161,16536,9744,68373,70702
2003-07-29,103252,18580,12272,68142,65307
2003-08-05,125420,10136,46435,102290,46435
2003-08-12,115581,12940,22880,87270,65228
2003-08-19,118044,14557,23909,64180,45358
2003-08-26,131738,22148,8916,83348,96859
2003-09-02,169584,53464,6509,81558,138970
2003-09-09,171788,59532,6687,74834,138974
2003-09-16,126661,60153,5506,34678,105030
2003-09-23,135500,61520,7972,37854,106839
2003-09-30,144431,69657,28792,38358,96148
2003-10-07,159009,76438,26713,42205,110396
2003-10-14,154276,71679,32470,43437,99358
2003-10-21,151390,69794,21490,43485,107894
2003-10-28,152880,71462,16552,43278,113848
2003-11-04,135896,56179,5835,48770,105901
2003-11-11,143363,63585,5788,45313,115745
2003-11-18,143468,59678,5916,47691,117852
2003-11-25,133380,47773,5233,52832,107929
2003-12-02,142600,53739,7553,54016,114664
2003-12-09,170513,62513,5777,66696,136954
2003-12-16,139376,62421,4185,43063,118798
2003-12-22,131080,52320,4185,44767,110677
2003-12-30,138423,51851,4187,51686,116941
2004-01-06,156255,62753,5919,53883,134417
2004-01-13,159233,65248,4646,55227,138539
2004-01-20,152326,56801,5093,59063,128517
2004-01-27,160713,63946,5954,57941,139191
2004-02-03,169516,70199,5700,60888,146770
2004-02-10,160443,64595,5965,59887,135673
2004-02-17,159603,62030,6832,60003,135501
2004-02-24,142090,16202,28383,96978,92561
2004-03-02,153545,15719,38031,109142,88068
2004-03-09,156926,7779,42295,118435,88943
2004-03-16,89476,6974,38413,56694,25937
2004-03-23,86095,11328,25929,50177,44909
2004-03-30,107017,26251,21942,49818,71283
2004-04-06,132851,43206,22818,53304,97998
2004-04-12,135388,47017,22257,53038,101443
2004-04-20,104240,18697,24741,55727,66233
2004-04-27,104978,17240,17036,56938,72673
2004-05-04,103861,12525,9552,59816,76749
2004-05-11,108604,8791,18884,65656,63948
2004-05-18,105799,9095,21777,65786,59127
2004-05-25,107597,8656,20763,67210,63451
2004-06-01,115839,8561,13400,75811,81740
2004-06-08,126066,12259,11661,80681,92895
2004-06-15,91167,11677,9184,56277,64008
2004-06-22,92993,12433,6938,54160,70946
2004-06-29,98904,13262,4846,53806,80155
2004-07-06,99512,7488,5071,56796,80841
2004-07-13,106390,10569,8403,64336,83973
2004-07-20,109321,11789,9952,64571,84000
2004-07-27,107170,10608,13009,68332,73364
2004-08-03,113468,12133,15401,75397,70164
2004-08-10,110433,10330,18612,74030,67151
2004-08-17,113957,11251,16456,76801,72935
2004-08-24,108560,12757,13726,67931,74933
2004-08-31,109198,12753,12228,64793,80773
2004-09-07,106537,10847,11679,66132,74552
2004-09-14,79272,7982,12039,47779,50086
2004-09-21,82044,7666,17023,49595,45443
2004-09-28,94536,10277,32480,62615,34851
2004-10-05,111308,11572,26068,77223,57988
2004-10-12,117286,12753,19140,77058,75111
2004-10-19,130921,22884,14319,74117,97123
2004-10-26,143619,41391,13755,64933,113154
2004-11-02,162362,46779,9965,76264,135782
2004-11-09,174751,53757,14664,80787,143812
2004-11-16,181901,58608,14012,80442,148947
2004-11-23,190372,56698,23500,87732,145559
2004-11-30,196960,61276,21916,91163,154640
2004-12-07,221297,50795,13472,126760,184367
2004-12-14,145978,33636,12235,78433,116473
2004-12-21,145705,33373,12797,77292,115698
2004-12-28,150488,39240,11487,74288,124182
2005-01-04,155870,33972,11252,88489,126703
2005-01-11,161868,35208,11463,92180,130683
2005-01-18,171109,39872,31993,88284,120135
2005-01-25,162182,33608,32684,90835,111336
2005-02-01,167125,31214,30815,98634,122710
2005-02-08,155552,19798,34088,101203,98396
2005-02-15,151987,13017,36710,109138,92564
2005-02-22,154084,14078,40013,106405,89940
2005-03-01,153631,13422,20545,107980,112908
2005-03-08,171109,13350,23136,120197,121990
2005-03-15,107434,13944,19290,64255,70141
2005-03-22,108865,15675,27578,65906,59607
2005-03-29,114268,11033,41222,76938,47486
2005-04-05,127406,9686,46128,92614,52801
2005-04-12,133228,11954,56150,95502,46209
2005-04-19,143178,6927,61624,111224,54714
2005-04-26,138788,11215,43717,102423,71356
2005-05-03,160185,21832,35963,110032,103296
2005-05-10,160836,20771,30334,109373,110558
2005-05-17,189032,11663,59546,153623,109993
2005-05-24,184022,10629,49460,150228,110349
2005-05-31,183593,6467,54902,150941,100736
2005-06-07,185988,5295,42406,151976,117037
2005-06-14,144048,8991,61022,112210,53702
2005-06-21,139726,11128,49102,104243,62607
2005-06-28,147872,10844,62689,112688,53483
2005-07-05,156517,11579,63765,120359,61368
2005-07-12,162959,10830,73906,126369,56864
2005-07-19,168697,9165,68221,133055,67280
2005-07-26,161014,8032,55800,128689,75625
2005-08-02,165281,9337,52488,130470,84655
2005-08-09,177994,12768,61428,139535,83986
2005-08-16,166923,12423,38808,125756,102970
2005-08-23,166538,9358,40724,128914,101140
2005-08-30,178245,7941,55606,157079,108008
2005-09-06,175986,8017,42389,151972,121758
2005-09-13,189247,10280,45214,149177,114005
2005-09-20,127850,11954,59583,93551,39459
2005-09-27,138571,13469,72535,101617,33591
2005-10-04,167979,16352,79651,125981,56416
2005-10-11,176161,18745,84780,129505,56348
2005-10-18,199678,20214,86855,149883,72818
2005-10-25,195218,20098,86780,147875,76634
2005-11-01,195803,19862,86164,150226,74757
2005-11-08,197715,19428,84056,152664,80124
2005-11-15,203137,21147,88378,155676,80033
2005-11-22,204816,21037,86921,155228,83522
2005-11-29,206878,22626,86626,154396,85604
2005-12-06,220313,26712,98355,162475,87806
2005-12-13,243599,22221,94284,188591,112913
2005-12-20,139503,12322,38427,103665,70812
2005-12-27,148945,16998,39127,104516,81452
2006-01-03,155722,22192,46929,105548,84108
2006-01-10,169886,30472,50001,103194,95280
2006-01-17,167681,30062,48321,103792,93718
2006-01-24,166600,29698,48976,103532,94693
2006-01-31,188724,32287,74032,126595,83469
2006-02-07,197898,31219,87566,141301,79899
2006-02-14,195644,27560,82617,141417,80756
2006-02-21,203465,26959,98143,149692,70696
2006-02-28,201773,41587,64408,127801,107765
2006-03-07,248612,36738,78569,176747,134264
2006-03-14,189513,24814,70103,135112,85072
2006-03-21,175962,23115,52471,123357,93753
2006-03-28,180101,27229,57641,125904,90414
2006-04-04,189732,30603,63319,126842,93976
2006-04-11,205630,36213,90684,140062,80234
2006-04-18,202039,38749,79890,129443,88624
2006-04-25,201415,40997,47487,118831,124394
2006-05-02,206400,44389,41700,118301,144592
2006-05-09,210545,46769,27925,113023,157197
2006-05-16,212386,47053,27932,116805,158078
2006-05-23,211949,49669,31340,116134,154398
2006-05-30,208512,56019,30278,108021,153269
2006-06-06,201843,47148,26145,113610,146902
2006-06-13,243513,39360,48957,157545,152880
2006-06-20,161290,23877,46884,104582,85187
2006-06-27,174066,25190,60762,116383,81209
2006-07-03,168688,25330,49239,110040,90220
2006-07-11,173470,27639,48343,112062,99551
2006-07-18,203567,27724,96773,145874,74172
2006-07-25,208508,26299,103185,152876,73589
2006-08-01,195626,25391,68375,138866,97439
2006-08-08,198570,25031,76822,141054,94420
2006-08-15,216492,29646,91920,153461,92252
2006-08-22,227195,30853,105930,163702,87185
2006-08-29,244441,33920,122249,175367,85176
2006-09-05,228792,32941,102439,160209,89614
2006-09-12,275585,34942,134394,205621,86590
2006-09-19,225098,34955,125759,160209,62383
2006-09-26,221240,42518,129876,150583,55335
2006-10-03,243819,47430,151581,165283,55727
2006-10-10,267803,50595,174193,182858,53712
2006-10-17,261575,53173,165751,173899,58427
2006-10-24,282998,50401,187691,195865,57498
2006-10-31,226607,46776,106376,139703,87349
2006-11-07,229063,48102,111614,141299,85210
2006-11-14,233573,48106,103118,144572,98891
2006-11-21,258327,50648,131069,168766,93687
2006-11-28,252107,56033,97991,150874,122417
2006-12-05,268136,62344,85881,153868,150125
2006-12-12,276919,50622,106182,177991,138635
2006-12-19,239042,48950,141469,151142,63344
2006-12-26,262764,55629,160543,165030,65428
2007-01-03,280541,54819,173411,182315,66903
2007-01-09,287999,54341,177684,182880,66875
2007-01-16,308740,56031,194177,206149,69822
2007-01-23,344998,52200,217060,246414,85624
2007-01-30,344070,42579,215584,255656,87884
2007-02-06,314920,41025,169551,230123,107247
2007-02-13,361809,43467,210972,269569,109947
2007-02-20,332216,42286,158481,237985,135354
2007-02-27,328295,39383,154009,236369,133677
2007-03-06,278491,30479,93365,202412,146414
2007-03-13,281602,38194,91047,185748,143512
2007-03-20,176550,34269,84222,98301,63646
2007-03-27,204073,37765,85245,125945,87199
2007-04-03,221748,36845,100703,140812,81355
2007-04-10,230370,42718,107559,141946,82979
2007-04-17,234796,43281,113800,150691,83251
2007-04-24,235531,37900,119672,158243,82310
2007-05-01,279868,47618,166400,188716,78461
2007-05-08,284780,51213,163472,190671,84855
2007-05-15,297263,46650,174546,204220,85983
2007-05-22,326431,52301,204047,230085,83736
2007-05-29,319048,51301,197544,222725,83306
2007-06-05,311288,53781,177787,209829,97812
2007-06-12,380532,48791,176353,279030,162878
2007-06-19,310083,45218,206579,227309,65979
2007-06-26,352299,49411,237488,264063,77604
2007-07-03,326811,43373,198511,244264,91434
2007-07-10,320333,51549,177439,226591,104651
2007-07-17,303595,50431,177204,212555,91657
2007-07-24,284669,51088,143503,188343,106993
2007-07-31,264271,46600,97762,174003,133513
2007-08-07,263905,47110,81603,172806,152366
2007-08-14,278398,57759,79648,178281,169749
2007-08-21,273008,61218,59702,173550,187833
2007-08-28,276995,66128,56282,173334,195871
