date,oi,nc_long,nc_short,c_long,c_short
1988-04-29,3714,0,0,2403,2386
1988-05-13,4051,231,0,2187,2286
1988-05-31,6090,0,267,2967,1420
1988-06-15,16980,996,4132,7449,2602
1988-06-30,16530,300,2960,8505,3676
1988-07-15,17980,941,2692,8698,3557
1988-07-29,16199,0,1400,6774,4274
1988-08-15,19804,1412,1236,7316,9006
1988-08-31,19574,3255,1033,6472,8667
1988-09-15,19741,199,831,10901,10155
1988-09-30,12790,1761,1326,3929,3224
1988-10-14,22023,6874,1316,2240,12717
1988-10-31,19073,3773,366,2866,9893
1988-11-15,19333,4097,0,3675,12165
1988-11-30,28514,8470,0,4668,19937
1988-12-15,28928,6098,2048,11171,18167
1988-12-30,16277,2251,1907,5998,7812
1989-01-13,24359,1356,6839,15422,6099
1989-01-31,24733,3285,6149,13662,8237
1989-02-15,23653,1357,5117,12997,7341
1989-02-28,25427,488,5939,14233,7477
1989-03-15,20601,2579,6212,12214,2148
1989-03-31,21413,800,8183,14552,962
1989-04-14,22808,4600,7083,10661,2848
1989-04-28,18096,2363,4056,8038,2475
1989-05-15,27737,899,11768,19562,3337
1989-05-31,27640,918,10005,18962,4794
1989-06-15,29312,1097,6337,20236,9860
1989-06-30,23390,400,8344,14934,752
1989-07-14,23729,2906,6606,12165,9254
1989-07-31,26345,9989,1711,4776,17878
1989-08-15,23192,1869,7915,13022,4202
1989-08-31,21958,1330,4997,14747,3167
1989-09-15,34445,745,8219,22220,10566
1989-09-29,24441,5352,1716,9539,15042
1989-10-13,20998,841,5151,13826,4684
1989-10-31,22915,2819,3477,12561,10405
1989-11-15,26200,6408,3278,12295,14057
1989-11-30,23429,550,3941,15485,9180
1989-12-15,29696,6991,614,11836,22140
1989-12-29,19835,7388,251,1771,13964
1990-01-15,23586,8634,676,2745,16288
1990-01-31,26743,10083,684,4365,18425
1990-02-15,30949,8859,1002,5620,19223
1990-02-28,30640,7169,1210,8846,18692
1990-03-15,30738,1704,6905,21078,12056
1990-03-30,20876,426,4332,11422,5263
1990-04-12,24758,917,3410,9929,8904
1990-04-30,25039,1490,5896,13081,6361
1990-05-15,31004,5984,2267,9817,17119
1990-05-31,37655,13336,2109,9172,24146
1990-06-15,41745,15163,2242,9808,28249
1990-06-29,35653,16957,1895,2739,25435
1990-07-13,36784,14648,1171,4015,23043
1990-07-31,38002,14226,1484,5088,24607
1990-08-15,42643,15351,1757,10222,29600
1990-08-31,39839,9801,1154,14595,26290
1990-09-14,38312,3199,4394,21794,22103
1990-09-28,28248,2128,7640,18710,10048
1990-10-15,32439,8375,3093,10185,19866
1990-10-31,34086,9998,2887,11636,19752
1990-11-15,40331,12422,1656,14435,25824
1990-11-30,36595,9283,1530,15871,19900
1990-12-14,36298,7382,6322,21149,14093
1990-12-31,25426,775,7398,17805,2461
1991-01-15,20985,1224,5911,12845,4176
1991-01-31,28788,6552,2892,10431,14919
1991-02-15,37151,11853,3541,8888,21450
1991-02-28,31471,4082,6636,17851,11219
1991-03-15,40947,875,7856,32341,17715
1991-03-28,30696,0,11004,23947,6044
1991-04-15,30173,522,7496,18512,7625
1991-04-30,28408,620,6162,18524,7747
1991-05-15,31279,3617,4504,18009,12019
1991-05-31,29737,213,5207,21583,7860
1991-06-14,42887,1047,7119,33628,17644
1991-06-28,30644,545,8368,21327,5326
1991-07-15,27547,2388,7421,15387,6262
1991-07-31,20593,3620,1572,6441,8967
1991-08-15,20125,3103,567,5344,7127
1991-08-30,20845,1329,1083,9924,8548
1991-09-16,35446,8565,798,9562,25111
1991-09-30,24941,8548,0,1357,16379
1991-10-15,21621,2494,3114,9807,5994
1991-10-31,24630,3648,486,8924,13622
1991-11-15,31052,8931,854,6486,19924
1991-11-29,30272,7406,614,8549,17227
1991-12-13,31164,8066,1102,11419,20277
1991-12-31,20576,7441,924,1184,12417
1992-01-15,23359,2152,1327,12899,10250
1992-01-31,24765,1757,1958,16222,9838
1992-02-14,24632,2341,1343,14492,9823
1992-02-28,27278,1780,3061,18175,10195
1992-03-13,37993,1331,4931,29301,15233
1992-03-31,24563,1012,2028,14928,7010
1992-04-15,29770,5002,736,10097,10837
1992-04-30,33175,8847,1424,6753,16984
1992-05-15,37497,12811,2946,6337,23930
1992-05-29,35107,10538,3693,9098,20633
1992-06-15,43869,11735,2087,16001,31584
1992-06-30,28993,10234,2598,4410,16597
1992-07-15,26685,8954,2356,4151,14906
1992-07-31,26918,7623,2539,7502,13282
1992-08-14,26266,7325,1406,7714,12071
1992-08-31,32261,10566,4029,7257,17112
1992-09-15,33031,4242,2853,20524,16258
1992-09-30,29099,1430,8403,22013,5908
1992-10-06,29628,1129,8780,23808,6213
1992-10-13,29465,290,7518,22498,6693
1992-10-20,29460,2020,8109,19798,5663
1992-10-27,31365,462,8315,22104,6592
1992-11-03,32817,839,9186,22627,6748
1992-11-10,33135,864,8541,23046,7917
1992-11-17,32888,252,8468,22902,7466
1992-11-24,33205,259,9086,23498,7100
1992-12-01,31916,959,7137,21322,9079
1992-12-08,30834,1749,3735,18827,14109
1992-12-15,30371,1643,3405,21057,16901
1992-12-22,22660,1159,5433,14658,4401
1992-12-29,33982,1231,11635,26910,4121
1993-01-05,32160,1369,10247,23590,4819
1993-01-12,24625,1703,3754,13543,8787
1993-01-19,22434,1749,2901,12571,8976
1993-01-26,24608,1847,3450,13858,10829
1993-02-02,36652,2268,11219,25099,7881
1993-02-09,43350,3162,14986,31038,7305
1993-02-16,43814,2997,16188,31488,7991
1993-02-23,42549,3269,16694,30886,7742
1993-03-02,42002,2489,15773,29511,8726
1993-03-09,46274,1561,13452,35100,13209
1993-03-16,53864,3263,12890,38691,17193
1993-03-23,31060,5383,3379,11052,18839
1993-03-30,30465,4570,2935,11413,18898
1993-04-06,31878,5567,1402,9863,23417
1993-04-13,38474,9330,3636,9163,27850
1993-04-20,39068,9759,3028,9513,29366
1993-04-27,45310,13277,2660,10679,34488
1993-05-04,43693,12321,1876,10139,34105
1993-05-11,40195,10438,1482,13185,25987
1993-05-18,35802,6812,832,14539,21023
1993-05-25,35712,6851,1014,14104,24121
1993-06-01,38130,5138,2113,13941,25572
1993-06-08,39932,1246,5095,25346,18378
1993-06-15,38141,603,5478,28495,19016
1993-06-22,35143,1117,10407,24892,6588
1993-06-29,27652,2301,7175,16749,5231
1993-07-06,22666,1218,5459,11764,5322
1993-07-13,27070,1639,5547,15292,5816
1993-07-20,24537,1245,4689,10935,6329
1993-07-27,26754,1365,4444,13365,7274
1993-08-03,25966,1463,5563,12651,7854
1993-08-10,37767,1475,11129,24902,6177
1993-08-17,38830,2188,12212,26628,6254
1993-08-24,28887,4263,3637,9773,13563
1993-08-31,34075,3222,9131,17088,9633
1993-09-07,47635,9867,3312,12348,31151
1993-09-14,41945,10031,2698,9418,27815
1993-09-21,26968,6898,2439,3844,16045
1993-09-28,25234,5083,2286,5679,13848
1993-10-05,24961,3726,2284,8450,13108
1993-10-12,27291,5081,4000,7545,15054
1993-10-19,31889,2894,7679,19196,9360
1993-10-26,35240,1605,9095,23912,8066
1993-11-02,36284,2001,9599,24564,7937
1993-11-09,43133,1706,11841,27667,7408
1993-11-16,36927,929,10116,24086,9861
1993-11-23,36341,1248,8216,21306,10712
1993-11-30,37537,2501,5653,17072,14297
1993-12-07,41274,5221,2145,16135,25260
1993-12-14,41092,7747,2695,14778,28348
1993-12-21,22959,2344,3182,7369,10127
1993-12-28,34070,9815,1835,4295,23995
1994-01-04,28834,3508,5980,11678,10085
1994-01-11,30991,4308,5779,12012,13388
1994-01-18,43513,17280,8461,8675,25030
1994-01-25,42142,15848,2821,9167,29873
1994-02-01,54526,22481,3429,9262,41302
1994-02-08,40431,1512,8178,27239,15820
1994-02-15,41666,987,9225,28745,15130
1994-02-22,43197,1978,11843,31728,14491
1994-03-01,48502,845,13071,37429,19353
1994-03-08,41508,1497,3394,27915,23783
1994-03-15,45275,3814,3202,9510,13032
1994-03-22,25174,2939,3897,11071,12128
1994-03-29,31281,2973,8102,16477,10757
1994-04-05,43406,355,18189,32513,6571
1994-04-12,47239,714,19134,38740,8561
1994-04-19,46240,535,15516,37702,11814
1994-04-26,45341,12655,6414,16756,22377
1994-05-03,49464,16819,4437,12262,33309
1994-05-10,42890,11488,4784,14178,26206
1994-05-17,46628,11706,4175,16910,30241
1994-05-24,46306,11294,4514,17434,29720
1994-05-31,44476,10868,4474,17155,28109
1994-06-07,45412,10045,4524,19034,29169
1994-06-14,50899,15179,3487,1136,23170
1994-06-21,40151,20262,3309,790,29163
1994-06-28,39103,19227,3030,1671,28534
1994-07-05,39036,18644,3497,2705,28030
1994-07-12,41030,17877,5539,4292,27414
1994-07-19,41394,16333,7058,9141,25326
1994-07-26,32221,6516,10785,14774,9349
1994-08-02,31928,5539,10511,15633,10174
1994-08-09,32123,5468,9894,15621,11420
1994-08-16,34992,5909,8953,16550,13926
1994-08-23,40352,8424,8386,17902,20788
1994-08-30,35612,4067,10685,22330,12452
1994-09-06,39923,5239,9566,20905,20452
1994-09-13,50574,9559,5395,24491,34723
1994-09-20,52019,12941,2627,2249,22330
1994-09-27,33279,14342,2467,2928,23509
1994-10-04,33580,14547,1728,1877,23635
1994-10-11,41796,16289,3340,8445,30723
1994-10-18,44329,16137,2717,10051,33206
1994-10-25,43616,16587,1872,8454,33616
1994-11-01,45599,16285,3806,10539,33630
1994-11-08,50144,15905,8555,17471,33340
1994-11-15,46959,11240,14960,22693,21687
1994-11-22,51287,6874,23920,32616,16411
1994-11-29,57360,5633,24302,40670,19106
1994-12-06,72635,5777,23489,54640,21139
1994-12-13,72973,4495,23933,57099,32160
1994-12-20,73360,4706,16042,36038,18607
1994-12-27,58849,2197,25361,50000,17506
1995-01-03,54250,1797,17240,43761,25668
1995-01-10,56015,1853,17744,46195,24532
1995-01-17,37986,2811,15708,26236,11431
1995-01-24,47147,6690,10558,24168,25436
1995-01-31,42756,6156,10856,22847,22112
1995-02-07,40512,2337,14246,27050,15289
1995-02-14,46244,1992,11654,33872,22094
1995-02-21,48575,2224,10348,34590,26889
1995-02-28,50942,4114,8710,34492,31482
1995-03-07,58604,10600,1939,30403,44579
1995-03-14,53422,6382,2274,7874,12139
1995-03-21,20876,5261,1784,9045,11353
1995-03-28,22937,5640,1825,9281,14716
1995-04-04,23373,5870,2138,9663,15832
1995-04-11,22800,4251,1465,11029,14827
1995-04-18,22698,4705,1232,9564,16054
1995-04-25,23379,4227,1406,10535,15509
1995-05-02,23479,4137,1710,9982,16535
1995-05-09,24590,4332,2949,12584,12611
1995-05-16,29270,935,11580,22340,3695
1995-05-23,28733,984,11811,21233,3687
1995-05-30,25232,521,7184,17012,9274
1995-06-06,27572,812,7127,18654,11118
1995-06-13,36074,435,7111,28140,19437
1995-06-20,19393,2133,4559,9117,8167
1995-06-27,20555,560,5401,15101,7558
1995-07-03,20776,371,5382,15251,7107
1995-07-11,22967,0,5727,17574,9092
1995-07-18,22817,213,5309,15977,10354
1995-07-25,24866,0,6953,19217,9859
1995-08-01,26290,3990,5975,13508,13316
1995-08-08,29924,6455,3631,10769,18598
1995-08-15,36871,1296,11746,29806,11531
1995-08-22,39360,984,15629,33133,8105
1995-08-29,40216,1507,14489,33780,10961
1995-09-05,37942,1089,13021,32202,10864
1995-09-12,48364,850,14471,40746,19953
1995-09-19,32310,855,14404,26300,4691
1995-09-26,30065,9070,2605,13249,21807
1995-10-03,31204,9029,2979,13937,22903
1995-10-10,36393,9312,1345,19239,29596
1995-10-17,35799,9132,638,19133,29535
1995-10-24,34207,9419,618,17346,27568
1995-10-31,35694,9240,853,19016,28993
1995-11-07,36938,9621,625,19726,30541
1995-11-14,42391,1629,11223,35381,20190
1995-11-21,51499,345,18689,45964,18787
1995-11-28,48657,362,15740,42013,19680
1995-12-05,53421,0,16525,47330,20890
1995-12-12,66057,268,14369,58503,31482
1995-12-19,32723,268,12563,28310,7466
1995-12-26,34130,4633,6560,22823,15046
1996-01-02,30668,6607,2045,17414,18959
1996-01-09,36678,8622,1003,21029,25189
1996-01-16,33713,7023,2052,20445,19009
1996-01-23,43863,345,17240,38694,10380
1996-01-30,50988,745,21586,45011,11658
1996-02-06,44161,4356,6219,31955,23538
1996-02-13,49838,6208,4923,33940,30717
1996-02-20,53470,9280,3534,33184,37220
1996-02-27,50711,6027,3855,34917,36583
1996-03-05,53038,4239,4747,40241,35733
1996-03-12,61581,1310,10765,53694,38987
1996-03-19,34389,300,6406,28651,18452
1996-03-26,45880,1485,6637,38517,28671
1996-04-02,49971,1470,10311,43255,29254
1996-04-09,46709,557,9771,39974,26100
1996-04-16,66772,2983,20682,58402,32380
1996-04-23,56917,2569,13100,47731,32498
1996-04-30,61153,6610,17723,50200,31162
1996-05-07,52391,6740,17246,40136,20374
1996-05-14,45694,7575,8013,31464,27431
1996-05-21,47273,8014,8866,31486,28655
1996-05-28,51628,8785,8741,35444,32750
1996-06-04,75505,28832,3627,29630,61993
1996-06-11,77714,24614,1699,31075,61936
1996-06-18,40863,16812,1619,8457,34097
1996-06-25,42155,16627,2097,10938,33776
1996-07-02,48179,18709,2522,11022,38324
1996-07-09,58784,20824,634,20413,51619
1996-07-16,60201,20249,608,20617,53296
1996-07-23,53762,14708,1186,25625,46450
1996-07-30,54359,14799,1123,25954,46597
1996-08-06,49096,8219,2285,30007,37942
1996-08-13,47991,6138,1475,31538,38374
1996-08-20,49320,7124,1684,31506,39522
1996-08-27,53358,10039,1286,30643,43926
1996-09-03,65298,20235,1301,27688,54095
1996-09-10,69758,19324,1297,33129,57780
1996-09-17,40033,19209,1362,6956,32406
1996-09-24,39349,18406,1712,7552,32298
1996-10-01,41093,19717,1731,8564,33649
1996-10-08,44569,20256,4234,10925,33837
1996-10-15,56764,24862,2183,11644,48650
1996-10-22,57540,25160,1829,11699,48312
1996-10-29,58025,25819,2113,11668,48757
1996-11-05,59894,24265,1355,14452,50831
1996-11-12,60973,23994,1203,14346,50917
1996-11-19,64129,22551,801,17600,54281
1996-11-26,62272,20937,540,18175,50972
1996-12-03,64173,11420,7901,31400,40512
1996-12-10,58466,4114,3764,38275,42437
1996-12-17,26328,4706,3428,7681,13073
1996-12-24,28901,4844,3636,11287,15959
1996-12-31,42991,17524,893,9107,34203
1997-01-07,44725,15408,680,12046,36269
1997-01-14,39750,11886,1158,12539,28439
1997-01-21,39625,11525,1374,12621,28122
1997-01-28,36740,1538,8949,27003,14703
1997-02-04,40392,759,12475,31470,14747
1997-02-11,37223,1492,10152,27035,16064
1997-02-18,38880,874,10363,29697,14753
1997-02-25,38965,1990,10103,27880,17257
1997-03-04,38791,1755,9442,28813,15834
1997-03-11,51948,152,12519,44265,25943
1997-03-18,39630,0,13989,34036,9162
1997-03-25,33460,885,11808,24738,9843
1997-04-01,36841,9886,1568,14084,26561
1997-04-08,36422,10169,1182,13774,26789
1997-04-15,36712,9915,1402,13903,27500
1997-04-22,38726,10502,968,13933,29724
1997-04-29,40777,13165,935,12764,31652
1997-05-06,40045,9017,846,14618,29015
1997-05-13,37463,8768,1398,16441,27858
1997-05-20,44416,11832,721,14405,35736
1997-05-27,41784,11918,951,15981,32529
1997-06-03,41825,12109,935,16327,33688
1997-06-10,51246,11098,676,27170,41964
1997-06-17,32656,12871,672,7084,25686
1997-06-24,55541,25119,817,10107,48456
1997-07-01,54291,22801,815,11370,44891
1997-07-08,64098,28036,759,12749,55863
1997-07-15,64333,28067,1111,15303,53835
1997-07-22,65625,27873,1779,16595,56133
1997-07-29,50192,7707,8537,25592,24639
1997-08-05,49609,4877,10045,33343,25301
1997-08-12,54002,2034,14804,44077,20695
1997-08-19,49773,590,13929,42470,20629
1997-08-26,48989,563,12518,40817,22028
1997-09-02,49693,1097,12578,40426,21450
1997-09-09,62379,1310,11631,44872,27792
1997-09-16,30841,403,11663,23823,6477
1997-09-23,28758,625,10331,20998,7270
1997-09-30,28040,999,8306,17784,9716
1997-10-07,29740,1640,7417,17292,12684
1997-10-14,29720,1640,7652,17447,12732
1997-10-21,35436,3710,3821,14280,23723
1997-10-28,52014,21292,1187,9323,40236
1997-11-04,50125,20979,1497,9318,40751
1997-11-11,56149,25941,1132,9590,47378
1997-11-18,60001,29977,1536,10783,50374
1997-11-25,58703,26299,1996,14516,42636
1997-12-02,57669,25660,1317,14860,44871
1997-12-09,52950,7620,1653,32578,37501
1997-12-16,33808,4784,6440,19203,12210
1997-12-19,34186,4086,5620,17261,15149
1997-12-23,31839,4085,5588,18293,14601
1997-12-30,31750,3811,4192,17981,15738
1998-01-06,32850,2917,6537,20306,12729
1998-01-13,34890,2721,7281,23020,13302
1998-01-20,35925,2985,7225,25488,11601
1998-01-27,31215,4405,1129,15329,19589
1998-02-03,30566,3814,1127,17532,18938
1998-02-10,30407,3412,1574,19109,16784
1998-02-17,30225,3449,1834,20275,16812
1998-02-24,33650,4882,1214,17584,21954
1998-03-03,33697,6492,1183,14360,23672
1998-03-10,32537,2237,2486,20643,19383
1998-03-17,35189,11754,875,5741,27539
1998-03-24,39543,13692,616,6690,31214
1998-03-31,43166,15274,1684,8217,32839
1998-04-07,38548,13453,1643,8047,27586
1998-04-14,44503,14499,1141,8649,35252
1998-04-21,47517,18732,935,8254,37595
1998-04-28,37557,12172,1654,8847,25288
1998-05-05,36791,9073,2942,14132,22793
1998-05-12,44675,982,13057,35892,14632
1998-05-19,52887,697,19854,45827,14231
1998-05-26,52744,2303,19216,42603,15226
1998-06-02,52167,1230,19394,42922,15914
1998-06-09,64130,1168,18045,51708,26850
1998-06-16,44093,5809,17734,27166,14684
1998-06-23,48874,19032,1900,15901,38395
1998-06-30,50578,19754,1955,15644,39580
1998-07-07,39512,6362,2154,20294,26178
1998-07-14,37141,3328,4423,21693,20835
1998-07-21,36769,1762,4273,25897,20405
1998-07-28,37872,6697,1966,19335,26965
1998-08-04,40629,2755,5383,27904,21405
1998-08-11,41926,2136,6402,31564,20068
1998-08-18,63395,1126,27717,55305,15549
1998-08-25,47718,1193,14545,37096,17313
1998-09-01,71946,25576,3837,30393,55450
1998-09-08,74452,26028,3974,31481,57965
1998-09-15,49541,22488,5632,11741,34888
1998-09-22,51441,23755,5529,12479,35127
1998-09-29,58454,29192,6401,11993,40333
1998-10-06,54176,24165,6256,14108,35613
1998-10-13,52658,23524,5510,13760,37213
1998-10-20,52335,22048,5487,14321,36009
1998-10-27,50305,9602,7494,29341,30168
1998-11-03,53506,6312,12015,39393,28956
1998-11-10,52884,6037,10702,39959,28572
1998-11-17,52761,5402,12885,39752,27984
1998-11-24,55379,5042,14604,43270,26940
1998-12-01,57589,4735,15163,46547,27079
1998-12-08,64674,4586,15278,48962,29863
1998-12-15,47847,16511,3539,20666,33939
1998-12-22,44144,12476,2735,22144,30945
1998-12-29,46075,15169,2735,20642,33905
1999-01-05,43206,10828,5862,26166,26684
1999-01-12,57740,4556,20717,48451,19925
1999-01-19,52148,5700,12965,42062,22600
1999-01-26,50488,4918,12181,39908,23798
1999-02-02,56703,4478,18834,46687,21854
1999-02-09,54792,4386,18042,44551,22577
1999-02-16,56165,3965,18180,46334,22241
1999-02-23,67663,3747,27531,58189,21744
1999-03-02,73910,3747,31513,63954,21970
1999-03-09,83402,4849,32452,68922,30868
1999-03-16,55118,1179,20312,46425,21533
1999-03-23,61850,11122,22318,40920,27581
1999-03-30,54416,947,17968,46915,23397
1999-04-06,68549,1882,29142,60391,21185
1999-04-13,64984,884,30016,57667,20656
1999-04-20,67131,684,32800,59885,20826
1999-04-27,61648,1138,24633,52014,23628
1999-05-04,60750,3855,19763,43153,30310
1999-05-11,55926,16942,2549,23035,41306
1999-05-18,57184,17302,3054,23027,43121
1999-05-25,60096,4277,16026,44600,24605
1999-06-01,63155,4064,24566,48910,22724
1999-06-08,66284,6405,24720,50202,23818
1999-06-15,51176,7516,26526,35487,8186
1999-06-22,48586,2944,25097,38682,7317
1999-06-29,62127,3154,37576,51633,6931
1999-07-06,69689,2711,41616,59141,6931
1999-07-13,73339,3470,43767,62194,10372
1999-07-20,67257,3187,34882,55987,15113
1999-07-27,57262,2924,29662,43752,10427
1999-08-03,55026,10125,6581,28466,34379
1999-08-10,55315,14846,6561,25416,37612
1999-08-17,52821,13792,4354,25323,37366
1999-08-24,55277,12378,5067,30027,37947
1999-08-31,54879,14833,4051,24681,37990
1999-09-07,53262,10018,6075,31444,36405
1999-09-14,34466,14721,4390,6017,22126
1999-09-21,34781,13830,4814,6608,23287
1999-09-28,54299,32579,4297,6288,42221
1999-10-05,62192,39896,3545,6494,51795
1999-10-12,63106,39343,3758,7913,51482
1999-10-19,74359,48014,4235,8404,62711
1999-10-26,61647,35944,1900,8616,49311
1999-11-02,59174,32574,1418,11366,49525
1999-11-09,47996,17143,7490,22830,31193
1999-11-16,46714,15155,7947,23249,28976
1999-11-23,47213,15651,7163,23140,30792
1999-11-30,46548,10829,11946,28852,20762
1999-12-07,54458,6688,10253,39472,32904
1999-12-14,18990,914,3978,11477,6189
1999-12-21,18467,414,4415,12905,6172
1999-12-28,18786,627,5229,13581,4849
2000-01-04,27070,5767,1724,9713,17028
2000-01-11,36938,14961,853,7134,29107
2000-01-18,36241,15385,387,8314,27930
2000-01-25,47257,20494,402,11442,39718
2000-02-01,33949,1918,2119,23658,19344
2000-02-08,48047,1567,17477,38588,16174
2000-02-15,47791,1352,15490,39512,17217
2000-02-22,47438,1454,11895,36043,21788
2000-02-29,51024,1560,16370,42339,19536
2000-03-07,62049,1997,14354,51628,31418
2000-03-14,43677,627,18417,37526,10206
2000-03-21,43392,625,17757,34899,11284
2000-03-28,37843,3404,9078,28007,16231
2000-04-04,40719,6122,7242,25887,20841
2000-04-11,38671,1945,7707,29735,18785
2000-04-18,42051,1737,10436,34729,17785
2000-04-25,42813,1266,11935,35823,17430
2000-05-02,52717,1902,19950,45440,15432
2000-05-09,51395,1082,19025,44755,15382
2000-05-16,49851,570,13694,41035,13556
2000-05-23,53580,570,16959,43771,14371
2000-05-30,52836,1249,14223,41060,15971
2000-06-06,50316,770,8789,40591,21251
2000-06-13,52278,770,8873,43446,26247
2000-06-20,25945,0,4660,19066,6091
2000-06-27,26582,0,4662,19358,5887
2000-07-05,28243,2493,4932,18830,8035
2000-07-11,27846,1126,4680,20373,8821
2000-07-18,33703,406,6203,26872,8081
2000-07-25,30688,2662,3620,17589,12914
2000-08-01,31895,1458,5087,22845,10578
2000-08-08,31666,1068,6120,23548,9857
2000-08-15,30511,689,5913,23310,8869
2000-08-22,41087,401,15086,33424,8528
2000-08-29,45752,0,16574,35583,8752
2000-09-05,45161,807,16981,34941,7528
2000-09-12,54969,470,15255,38430,13891
2000-09-19,37690,4,15026,27469,3955
2000-09-26,32381,36,6943,24311,10998
2000-10-03,30294,46,5317,21478,11111
2000-10-10,30327,99,4160,20677,12203
2000-10-17,31982,638,5369,23233,12195
2000-10-24,30852,71,4284,22989,12705
2000-10-31,31177,724,4149,22383,13517
2000-11-07,34188,1166,4934,25748,12554
2000-11-14,33617,412,4754,25740,12921
2000-11-21,36018,594,6418,27864,12215
2000-11-28,37298,610,7579,27256,11214
2000-12-05,40519,552,5901,30799,19379
2000-12-12,38716,667,2856,28539,21153
2000-12-19,23226,920,2538,13142,9914
2000-12-26,23181,1518,1906,11173,11976
2001-01-02,27079,3722,1885,11354,17452
2001-01-09,29253,3410,772,12727,21120
2001-01-16,29854,3463,1463,13924,20735
2001-01-23,28835,3091,1223,13407,19705
2001-01-30,27837,2130,772,13929,18207
2001-02-06,28738,2750,1748,15602,17184
2001-02-13,30561,2556,4257,19930,13562
2001-02-20,32335,2116,5066,21148,12196
2001-02-27,31691,2104,4842,20777,11432
2001-03-06,37437,3435,3392,22347,21968
2001-03-13,41230,5980,4982,24513,25117
2001-03-20,29527,1004,6110,20006,9919
2001-03-27,34343,1069,9371,24855,10014
2001-04-03,37712,1815,10279,28726,10436
2001-04-10,32735,1633,7212,25000,10400
2001-04-17,33572,1506,8479,27344,11266
2001-04-24,33311,1966,6979,24181,13139
2001-05-01,34963,1822,7414,26570,12659
2001-05-08,39216,1866,11388,29731,10981
2001-05-15,41505,1052,11366,32551,12211
2001-05-22,40620,1740,9764,32606,13921
2001-05-29,44794,2039,11897,35867,13884
2001-06-05,47003,2002,14243,38348,14239
2001-06-12,61357,3767,16168,45011,23163
2001-06-19,39946,1397,14748,31618,4858
2001-06-26,34659,1486,10437,24143,6343
2001-07-03,35912,844,9409,26219,7346
2001-07-10,34163,1781,8598,23386,8154
2001-07-17,33246,2164,9846,22495,5976
2001-07-24,31979,3602,5322,15993,15096
2001-07-31,31886,3476,5488,16284,15296
2001-08-07,33927,2643,5780,20402,14148
2001-08-14,36855,6161,4953,25961,30371
2001-08-21,45476,15386,4586,20898,40374
2001-08-28,50269,18852,4059,11984,36358
2001-09-04,48467,16192,4146,12737,31620
2001-09-10,63015,17074,4649,22810,44934
2001-09-18,39768,13239,3070,9291,29226
2001-09-25,40103,13092,3786,7926,28635
2001-10-02,40185,13436,4242,9195,26321
2001-10-09,40137,13342,5054,8969,26530
2001-10-16,37905,9690,4904,13434,23011
2001-10-23,39343,4946,6225,21190,20710
2001-10-30,38163,6313,5414,20535,22865
2001-11-06,37327,6416,4366,17059,25032
2001-11-13,38885,4989,3234,20289,25260
2001-11-20,43540,3162,9220,29157,17475
2001-11-27,43792,1801,10279,31322,16940
2001-12-04,42861,1888,10836,32555,16822
2001-12-11,44312,2417,4877,30037,23481
2001-12-18,23677,4889,3147,6507,12136
2001-12-21,22919,2670,4298,9564,10195
2001-12-28,22515,647,3132,10324,12137
2002-01-08,24447,966,4376,10330,10923
2002-01-15,25096,900,5417,12134,9795
2002-01-22,25242,1725,4814,12999,7051
2002-01-29,33552,992,12934,21977,4057
2002-02-05,33289,545,11409,23182,3422
2002-02-12,31419,3751,9149,17163,8244
2002-02-19,26728,1597,7192,12892,7474
2002-02-26,33026,3560,9774,19107,8157
2002-03-05,27814,3367,6963,14664,7007
2002-03-12,39898,2112,12235,25956,10782
2002-03-19,27150,2360,9051,15322,6470
2002-03-26,29410,6723,7578,10704,12077
2002-04-02,38169,10649,6047,8601,23027
2002-04-09,34199,5868,5624,10876,21501
2002-04-16,37817,8350,5913,10757,23873
2002-04-23,42976,13688,5007,8948,28921
2002-04-30,45691,17061,6503,9276,31561
2002-05-07,50156,19501,7831,9491,34045
2002-05-14,44927,13376,8983,12687,26625
2002-05-21,45036,12071,6832,12199,30169
2002-05-28,46069,11317,6671,11965,31983
2002-06-04,43285,9819,6969,12752,28526
2002-06-11,55572,16657,6829,13980,39106
2002-06-18,44886,14829,8986,7764,28027
2002-06-25,43586,13284,8044,8937,26924
2002-07-02,40504,9892,7663,10734,22631
2002-07-09,39998,9072,7156,11682,24005
2002-07-16,37231,5382,5637,12261,20997
2002-07-23,35862,5186,5019,11894,21202
2002-07-30,35941,6234,4720,11817,21781
2002-08-06,33265,5963,3431,10708,21144
2002-08-13,28961,3798,2767,10835,18422
2002-08-20,30012,2805,3982,13326,16938
2002-08-27,32571,6160,3597,11094,20012
2002-09-03,33512,5732,2861,10847,22082
2002-09-10,39093,5795,3772,14276,25891
2002-09-17,22269,2739,5162,3751,8685
2002-09-24,23398,3382,5062,3660,10931
2002-10-01,28653,5396,5780,2380,13558
2002-10-08,30743,5780,6935,5919,13970
2002-10-15,28327,6431,4146,4251,13304
2002-10-22,26456,4835,4568,5157,12503
2002-10-29,32297,11193,3516,2249,20108
2002-11-05,37029,14957,4994,3148,24187
2002-11-12,45933,19263,3944,3766,32510
2002-11-19,43939,17779,4404,3740,30361
2002-11-26,38687,11414,4668,7809,22834
2002-12-03,33681,5052,4312,11921,19534
2002-12-10,40447,7079,3537,13696,25438
2002-12-17,32946,11344,3587,1468,21878
2002-12-23,34020,10488,3587,1565,21971
