date,oi,nc_long,nc_short,c_long,c_short
2001-10-30,67416,30473,11847,16751,46422
2001-11-06,73175,31175,21983,22456,41678
2001-11-13,73671,31920,25081,22830,39958
2001-11-20,75468,31532,27499,23035,38120
2001-11-27,72849,31589,30166,21153,33547
2001-12-04,71351,32356,29303,20179,33358
2001-12-11,67829,32823,24919,16269,34499
2001-12-18,65704,32107,19016,15141,38460
2001-12-21,63848,31808,13840,14187,41847
2001-12-28,63260,32058,8990,12471,45958
2002-01-08,67412,37728,5115,10688,55534
2002-01-15,71748,40882,4674,10196,59330
2002-01-22,67577,36636,3600,10262,57518
2002-01-29,65182,32428,3833,11645,54543
2002-02-05,66014,30712,5491,13314,53520
2002-02-12,64702,30777,4253,12397,52605
2002-02-19,68018,32533,4405,13921,54596
2002-02-26,65009,32327,5217,12947,52118
2002-03-05,66893,35995,3958,9433,56302
2002-03-12,69921,36515,3882,10634,57880
2002-03-19,71778,36681,3600,11364,60393
2002-03-26,74477,38820,4017,11610,62603
2002-04-02,80061,45615,3686,8819,68143
2002-04-09,79026,43572,4532,11194,66414
2002-04-16,73774,34125,5958,14450,57648
2002-04-23,71283,32350,3698,14453,58968
2002-04-30,73618,32661,3686,17482,61230
2002-05-07,73729,33697,3761,16646,62328
2002-05-14,74887,34377,3413,16334,63337
2002-05-21,85666,49038,3708,12508,77106
2002-05-28,98766,56092,6586,12220,83919
2002-06-04,101403,58184,6012,11430,85985
2002-06-11,101564,54720,4528,14785,86082
2002-06-18,102608,49496,4841,19968,87285
2002-06-25,98927,44821,5657,19978,81414
2002-07-02,93941,47016,4763,14714,79718
2002-07-09,97169,50066,5742,13687,82593
2002-07-16,100428,52634,4089,13360,85798
2002-07-23,95317,47110,3835,14914,81286
2002-07-30,83102,32082,3708,22605,69314
2002-08-06,83630,29692,4766,26029,68681
2002-08-13,82391,28981,6244,24733,65863
2002-08-20,83430,26231,9787,24666,61536
2002-08-27,79468,26550,13424,19069,53569
2002-09-03,77879,26210,14855,19230,50141
2002-09-10,80009,26612,15038,19684,52074
2002-09-17,81185,28406,14087,18639,54704
2002-09-24,81663,32953,10747,17661,59410
2002-10-01,81743,30840,12792,20371,55294
2002-10-08,86501,29252,20882,26042,50422
2002-10-15,90648,28629,29002,28890,46219
2002-10-22,92676,30128,30917,29469,46050
2002-10-29,89063,29937,27401,26935,46446
2002-11-05,85603,28414,22234,25421,49432
2002-11-12,84103,30745,15936,22845,54675
2002-11-19,86256,32339,14484,23400,57327
2002-11-26,83456,28788,16324,27284,55450
2002-12-03,79183,29315,16765,23026,50377
2002-12-10,76695,31288,10149,18646,56139
2002-12-17,78899,33764,6138,15636,63069
2002-12-23,76932,34246,5314,12718,62797
2002-12-31,80920,36652,4772,12948,67845
2003-01-07,95739,45993,7406,15941,79275
2003-01-14,98600,45901,8658,18244,81066
2003-01-21,99420,47016,8616,17880,81442
2003-01-28,102214,47139,7167,18122,84903
2003-02-04,103514,49110,6582,16654,87790
2003-02-11,95036,36461,7324,20067,76962
2003-02-14,92139,30821,10643,23182,69932
2003-02-25,90955,30629,9723,24080,67623
2003-03-04,81825,27509,9499,23871,63249
2003-03-11,81943,28597,6577,22997,66325
2003-03-18,83928,27518,14759,24724,57287
2003-03-25,88189,25093,25714,32131,49159
2003-04-01,89047,25268,28948,32501,48346
2003-04-08,90692,27512,28192,30983,50126
2003-04-15,88705,26854,27201,30838,49990
2003-04-22,87564,26792,22701,29123,52924
2003-04-29,81957,24615,15398,29607,57474
2003-05-06,84773,34169,8581,22310,66540
2003-05-13,89108,39038,6805,20994,73244
2003-05-20,89363,40340,8176,17944,72581
2003-05-27,82547,36415,6110,16026,67335
2003-06-03,75912,26998,6250,17737,60060
2003-06-10,78684,26604,11940,20185,56153
2003-06-17,79428,27358,13676,19375,53673
2003-06-24,83905,27154,17398,24569,52579
2003-07-01,79972,26686,17810,22786,51426
2003-07-08,81775,31125,10210,19496,60178
2003-07-15,87872,38637,8294,19142,67436
2003-07-22,89035,39330,9419,20081,67934
2003-07-29,108811,56004,7572,16970,87846
2003-08-05,110005,53066,5353,18014,88498
2003-08-12,107445,48346,6163,16829,84628
2003-08-19,107708,45072,5482,16208,85525
2003-08-26,103343,46748,4403,18281,85388
2003-09-02,103311,47810,6073,15559,86690
2003-09-09,109498,57490,4680,13170,94925
2003-09-16,115510,56129,5118,18275,98056
2003-09-23,114578,54399,5742,17429,95566
2003-09-30,105542,50958,6033,13885,86031
2003-10-07,89786,29732,6991,19680,69299
2003-10-14,86995,28179,9693,20121,63911
2003-10-21,90599,30156,8228,21158,68011
2003-10-28,93409,33068,5011,20860,72895
2003-11-04,92256,30227,5156,21167,71040
2003-11-11,91880,29492,5377,20773,70299
2003-11-18,109720,42567,5213,20147,83030
2003-11-25,107762,41236,1659,24955,90775
2003-12-02,104077,47798,2656,19115,89094
2003-12-09,103100,50808,3595,14714,86392
2003-12-16,104093,53237,3769,12072,86415
2003-12-22,102585,52468,3498,11507,84870
2003-12-30,102784,54889,3364,9077,85682
2004-01-06,107665,59543,4042,7628,88694
2004-01-13,108724,57364,4752,8085,89485
2004-01-20,107814,54925,7743,9315,85248
2004-01-27,114036,61066,4621,9031,94933
2004-02-03,107432,53206,2650,10457,89457
2004-02-10,112587,54115,3983,13702,92960
2004-02-17,119070,57144,3969,14237,98639
2004-02-24,118149,56131,2432,10984,94962
2004-03-02,113485,58087,3783,11316,93319
2004-03-09,116299,63135,4449,9544,96843
2004-03-16,117659,61444,5183,11804,97381
2004-03-23,119976,61720,5373,10670,97561
2004-03-30,119147,59587,3496,10230,95630
2004-04-06,120507,57433,5696,11965,94944
2004-04-12,119901,55444,3728,11989,94907
2004-04-20,110293,46589,3286,14364,89184
2004-04-27,106516,39078,4447,16276,83144
2004-05-04,93166,37178,4130,13877,75844
2004-05-11,91879,33653,5389,15172,71259
2004-05-18,89376,32998,6815,13769,67093
2004-05-25,88330,30587,7247,13654,62775
2004-06-01,85891,30077,7209,13271,63186
2004-06-08,83809,29672,9397,12943,58450
2004-06-15,85796,29651,8623,15132,60714
2004-06-22,90502,29109,8260,16743,62088
2004-06-29,90221,30613,5165,18812,68568
2004-07-06,82761,30389,6413,12576,60868
2004-07-13,87162,36761,2825,10362,68219
2004-07-20,92456,43271,3272,9777,72715
2004-07-27,91991,40184,4728,12793,70304
2004-08-03,94715,44765,4256,10658,72797
2004-08-10,97251,48019,3675,11239,78543
2004-08-17,96119,46370,2830,11578,77830
2004-08-24,102711,48506,2074,13122,82511
2004-08-31,95230,48118,2547,12778,80316
2004-09-07,87139,38898,4221,12019,69868
2004-09-14,82028,30554,7365,15141,62590
2004-09-21,82327,30798,6958,15058,62814
2004-09-28,83896,32046,4831,15111,66557
2004-10-05,99518,50369,4088,12655,79946
2004-10-12,107869,58594,5141,10961,85103
2004-10-19,111307,60545,5058,11935,87795
2004-10-26,116815,62746,6653,13474,90254
2004-11-02,114494,58504,4172,14859,89215
2004-11-09,123564,64181,6960,14924,92869
2004-11-16,124272,64251,7074,14310,92973
2004-11-23,121720,69820,4062,11541,98341
2004-11-30,116958,70987,3763,13545,100719
2004-12-07,125722,73786,3668,18752,109964
2004-12-14,101771,46556,3331,20074,87036
2004-12-21,98426,42217,4553,21338,82233
2004-12-28,99266,42318,4612,21040,82284
2005-01-04,96882,43147,4797,18843,77637
2005-01-11,98189,42170,9052,19423,73934
2005-01-18,98962,42288,9642,20620,74229
2005-01-25,96891,40809,10583,18862,70949
2005-02-01,95173,40985,10753,18725,69140
2005-02-08,95344,39463,11700,19194,66421
2005-02-15,96899,43664,6690,17551,71976
2005-02-22,102103,47471,5157,16025,76305
2005-03-01,99341,47371,4887,14986,77260
2005-03-08,101960,49415,4676,13903,80350
2005-03-15,102305,47955,3510,15054,80962
2005-03-22,103328,45798,6246,17765,79887
2005-03-29,96568,37645,4674,19560,74972
2005-04-05,98663,39261,4663,22778,78411
2005-04-12,102168,40952,4268,22874,80126
2005-04-19,104305,40909,3273,25083,83367
2005-04-26,111987,44601,4236,23703,86601
2005-05-03,105261,37887,18029,29004,71697
2005-05-10,104114,37632,15121,27294,70479
2005-05-17,102869,38777,14087,26752,70520
2005-05-24,105219,38526,13572,28656,72860
2005-05-31,113358,52757,9956,22521,85737
2005-06-07,121857,64948,7479,17790,94662
2005-06-14,128442,59725,5778,24633,98583
2005-06-21,130474,57072,5781,25676,98147
2005-06-28,124362,52982,6335,27220,95868
2005-07-05,122624,42886,18329,35021,81531
2005-07-12,123279,41751,18891,37284,80816
2005-07-19,128213,43198,21296,38382,80908
2005-07-26,123485,41302,19384,36453,78904
2005-08-02,122020,43043,9640,32724,87071
2005-08-09,123818,41925,12687,35010,85551
2005-08-16,121306,40199,15861,34168,81025
2005-08-23,116131,40167,15490,29796,76470
2005-08-30,120303,43817,32167,35083,67188
2005-09-06,112175,39225,24659,33429,68541
2005-09-13,115435,42004,26495,34098,69382
2005-09-20,117718,49008,15548,27885,81784
2005-09-27,118954,50616,13317,25821,84503
2005-10-04,125742,55195,12413,26807,90271
2005-10-11,134435,62883,11516,26038,96634
2005-10-18,142530,66282,12036,26591,99784
2005-10-25,138960,66256,12135,25901,101417
2005-11-01,137967,60685,9137,28578,100970
2005-11-08,143966,62257,11181,31933,103861
2005-11-15,150342,65215,13493,32637,105122
2005-11-22,149698,73548,12988,29449,107773
2005-11-29,145136,75230,12079,30527,112758
2005-12-06,141571,79031,12301,23195,110390
2005-12-13,137249,72934,10147,24426,107171
2005-12-20,133600,68903,7927,26152,108822
2005-12-27,135028,69081,7888,26004,109584
2006-01-03,131555,66488,7108,25456,108045
2006-01-10,130725,64551,5580,24497,106949
2006-01-17,131701,64299,5452,23658,107107
2006-01-24,131185,66946,7114,21056,102171
2006-01-31,133259,66502,10246,19688,98383
2006-02-07,130754,62794,10006,19361,95241
2006-02-14,127737,59275,8687,21658,94525
2006-02-21,132532,59943,8096,22009,95930
2006-02-28,127839,56871,12249,23583,88793
2006-03-07,132341,61688,9732,22142,96007
2006-03-14,127834,59251,8062,21128,94462
2006-03-21,132347,62687,8786,19905,95536
2006-03-28,134579,63054,10691,20856,95008
2006-04-04,140419,62676,10830,21029,97020
2006-04-11,141906,60028,13889,22847,94633
2006-04-18,140408,56968,14792,20866,90823
2006-04-25,127250,43242,7187,24842,84940
2006-05-02,112421,41659,10448,20888,75446
2006-05-09,110968,38664,8838,21432,73721
2006-05-16,110184,35419,9349,21968,70788
2006-05-23,110443,34795,8554,23353,71231
2006-05-30,109388,35169,8797,19930,68855
2006-06-06,112351,32662,9728,24724,68330
2006-06-13,112993,33080,8612,25567,69445
2006-06-20,112485,32276,9803,27978,68486
2006-06-27,109024,30746,10906,31229,69199
2006-07-03,97874,31220,7219,24618,66362
2006-07-11,99551,31855,7464,23466,65328
2006-07-18,99954,31264,8077,23009,63733
2006-07-25,97539,31142,7320,20804,62454
2006-08-01,98685,32228,7889,18452,62793
2006-08-08,108463,37564,8994,18336,66232
2006-08-15,111358,36719,8978,21360,68455
2006-08-22,114877,38914,9361,22594,71848
2006-08-29,112346,38861,9400,21262,70022
2006-09-05,108132,40920,11100,19816,70364
2006-09-12,101450,32926,10553,24162,64270
2006-09-19,100314,29367,10286,26450,62338
2006-09-26,100272,28267,9800,27140,62995
2006-10-03,98967,27302,8089,26222,62108
2006-10-10,100304,27850,8370,27313,63119
2006-10-17,106890,31433,9026,26641,66698
2006-10-24,109100,34851,8496,25365,68469
2006-10-31,110237,36672,8570,23248,69930
