date,oi,nc_long,nc_short,c_long,c_short
2015-01-13,402108,192959,62733,129436,267112
2015-01-20,430128,223257,60802,120946,298756
2015-01-27,438279,238407,49482,117326,323486
2015-02-03,419524,229006,43991,117174,320447
2015-02-10,393232,199036,43762,120702,291293
2015-02-17,389530,188121,56387,125433,269068
2015-02-24,399307,184416,58245,133432,269126
2015-03-03,405124,180561,64741,140080,263467
2015-03-10,410918,171821,89929,154578,243920
2015-03-17,429738,162268,109175,180464,236954
2015-03-24,433767,168234,113953,178058,230983
2015-03-31,387585,172818,92799,144197,225312
2015-04-07,390571,183130,82373,133199,241488
2015-04-14,395089,184741,86344,130960,234553
2015-04-21,397379,184567,83322,126107,231113
2015-04-28,403575,189929,88672,125733,232605
2015-05-05,399988,173105,100665,138096,212258
2015-05-12,405612,179257,101817,144829,222331
2015-05-19,428597,202190,79569,140751,273085
2015-05-26,411961,191951,87257,144540,254260
2015-06-02,398724,194299,89889,138423,246573
2015-06-09,406069,186813,111723,150277,228866
2015-06-16,415718,191053,115330,153712,230349
2015-06-23,430978,202944,107830,150444,251332
2015-06-30,442301,194476,127321,163797,238566
2015-07-07,452145,193776,143328,172552,225141
2015-07-14,462664,191014,143190,183945,232414
2015-07-21,459760,187720,159441,189676,211260
2015-07-28,438282,182977,158512,176720,191986
2015-08-04,434273,184792,154892,170826,185646
2015-08-11,435489,187778,155336,166020,190478
2015-08-18,432728,185712,144053,166062,196010
2015-08-25,432154,189893,119160,156659,219295
2015-09-01,410274,182753,110068,146865,215953
2015-09-08,421732,183615,124322,155620,211599
2015-09-15,413333,174225,134678,154988,187967
2015-09-22,419304,182080,120955,149092,206320
2015-09-29,415700,182792,106147,149535,222678
2015-10-06,430228,191000,104181,148424,236893
2015-10-13,435928,203299,86140,144242,262736
2015-10-20,467792,233227,81926,134966,298266
2015-10-27,466780,225985,68551,138770,304618
2015-11-03,443900,194784,78442,146369,271357
2015-11-10,436426,174561,106172,155946,227840
2015-11-17,435376,173395,138996,170494,198967
2015-11-24,397705,159440,143138,155709,167692
2015-12-01,390940,158792,149042,155554,158465
2015-12-08,394128,162764,143141,149617,163614
2015-12-15,390944,155934,142278,151012,159278
2015-12-22,405294,154276,127849,151272,173523
2015-12-29,401880,150229,131127,147179,162514
2016-01-05,413688,153532,126972,147674,166949
2016-01-12,397565,158655,113937,142221,185806
2016-01-19,408835,158320,114626,140723,180866
2016-01-26,385350,170471,111431,115343,175176
2016-02-02,379185,176968,104146,116469,193824
2016-02-09,410833,201754,103326,121357,226280
2016-02-16,428912,209101,91741,127800,259784
2016-02-23,445290,227381,82403,120854,284003
2016-03-01,450555,223186,70773,115571,287002
2016-03-08,499110,252895,78085,116493,311865
2016-03-15,493086,247659,78147,118610,304141
2016-03-22,510579,258646,79815,127081,327075
2016-03-29,480461,262082,72276,123227,331191
2016-04-05,474094,263781,73381,118103,325348
2016-04-12,504523,286341,72534,122181,353968
2016-04-19,503331,291143,74306,117743,357864
2016-04-26,497884,288173,67316,116445,356553
2016-05-03,565774,338476,66828,116644,411545
2016-05-10,579777,337251,72353,123211,408207
2016-05-17,595077,340748,74460,122477,412720
2016-05-24,542958,291266,84634,146205,371418
2016-05-31,494321,274589,77454,133624,347662
2016-06-07,496330,295688,67069,112940,356632
2016-06-14,545357,347557,67695,113281,411358
2016-06-21,571517,358825,66096,119782,431919
2016-06-28,613792,373128,71208,127169,453490
2016-07-05,652971,389590,73627,123735,463942
2016-07-12,633020,378081,80618,123258,448710
2016-07-19,617069,366871,80960,119433,434910
2016-07-26,576325,347426,68471,117420,426443
2016-08-02,582211,365801,71618,113911,437938
2016-08-09,575399,356471,70024,116251,429192
2016-08-16,572496,351535,67684,116128,427121
2016-08-23,572973,359785,65176,108571,426046
2016-08-30,558398,340586,64245,109854,411067
2016-09-06,590656,370375,62515,110470,440443
2016-09-13,575002,351776,66363,116841,428212
2016-09-20,558791,326326,70147,120314,410929
2016-09-27,583161,358972,67068,123156,437750
2016-10-04,544824,324136,78628,111864,383106
2016-10-11,500328,283386,88167,112362,333561
2016-10-18,497061,274345,94727,115441,318112
2016-10-25,507617,285376,88396,114700,332299
2016-11-01,521506,288308,73177,115398,354649
2016-11-08,528203,289860,72622,114915,360501
2016-11-15,479237,245750,68090,115191,315157
2016-11-22,461062,241646,74561,97975,290147
2016-11-29,405661,229731,78161,92628,260451
2016-12-06,393524,227675,91295,86237,241181
2016-12-13,397034,229755,100444,86143,236029
2016-12-20,398661,219067,104233,87960,221982
2016-12-27,401513,206538,108195,89975,210942
2017-01-03,424673,208855,112305,97410,215022
2017-01-10,444001,214000,104518,96763,222579
2017-01-17,467937,218144,111103,101399,224510
2017-01-24,482374,209854,100447,109000,235374
2017-01-31,398433,212414,93259,101784,233587
2017-02-07,415543,216408,99259,106024,240170
2017-02-14,415128,212259,102507,105674,233462
2017-02-21,427168,219673,95910,103861,243425
2017-02-28,446081,247494,83696,100180,280087
2017-03-07,434401,229969,96284,99484,252132
2017-03-14,426170,210315,104277,102535,225822
2017-03-21,446880,219719,103467,101282,230279
2017-03-28,449418,227839,90019,104760,256874
2017-04-04,427808,239061,83625,96115,267131
2017-04-11,456131,253004,80338,98119,285483
2017-04-18,472263,279311,83543,97769,308833
2017-04-25,475985,287468,86791,100335,314915
2017-05-02,461905,276032,86398,99054,303040
2017-05-09,433033,236115,86109,104960,269382
2017-05-16,435021,221532,94808,113719,256578
2017-05-23,462572,241752,81985,112114,286405
2017-05-30,434246,250542,83452,103751,286970
2017-06-06,494041,312240,107775,108298,324652
2017-06-13,471134,297178,106904,105193,308804
2017-06-20,445841,252620,101945,110287,275303
2017-06-27,453144,236586,104914,117497,267360
2017-07-03,457201,221681,127882,131190,238416
2017-07-11,475669,217637,157377,147818,221734
2017-07-18,484204,217232,157094,153064,226699
2017-07-25,463827,220299,129468,148926,252269
2017-08-01,448709,239766,110094,126891,270276
2017-08-08,448727,246377,97540,125168,284679
2017-08-15,477921,277730,89996,122138,318769
2017-08-22,500443,295711,87273,125036,344954
2017-08-29,538875,318883,87836,119030,367059
2017-09-05,566817,336073,90775,125145,386952
2017-09-12,580606,351492,96732,123298,395396
2017-09-19,570096,330646,94557,129222,382263
2017-09-26,549637,303255,90661,134501,367972
2017-10-03,525127,287296,83441,126749,351172
2017-10-10,520005,279227,79115,124178,347175
2017-10-17,528800,284617,83893,126678,348302
2017-10-24,526674,275521,84136,125468,336121
2017-10-31,531918,268710,75615,128371,339019
2017-11-07,536843,272571,76781,123149,338436
2017-11-14,533054,271496,76412,122703,338494
2017-11-21,531612,272934,71107,124856,349912
2017-11-28,503810,287384,62967,116831,363372
2017-12-05,472795,251234,77905,132509,322399
2017-12-12,446618,201912,94844,155730,275193
2017-12-19,453595,197473,83678,156226,284443
2017-12-26,456470,202590,66642,155469,304938
2018-01-02,500731,241428,78160,155104,332704
2018-01-09,555455,289161,85873,150099,370370
2018-01-16,582333,301863,90152,158202,390709
2018-01-23,582421,305812,91128,161458,396010
2018-01-30,559332,298327,91065,154690,379766
2018-02-06,535321,273828,82951,158650,364101
2018-02-13,511745,251860,76254,150847,345383
2018-02-20,528154,257205,66283,154913,369791
2018-02-27,532860,251981,73263,161527,361323
2018-03-06,508100,245587,61764,153421,358324
2018-03-13,526762,234431,66483,161604,350414
2018-03-20,545499,223882,75151,173307,340577
2018-03-27,529690,259032,55678,157443,383803
2018-04-03,493141,234677,68088,162608,351473
2018-04-10,499588,234457,79085,166796,342448
2018-04-17,510229,237288,74219,173535,358797
2018-04-24,506410,225804,89158,175715,337515
2018-05-01,507756,209577,102798,179735,311607
2018-05-08,491398,198548,91108,181586,316570
2018-05-15,519958,201468,109025,195925,314014
2018-05-22,502942,189677,98720,203101,318676
2018-05-29,469382,193652,78522,171361,308050
2018-06-05,450641,185321,73905,164024,298371
2018-06-12,448695,192752,72512,159416,300003
2018-06-19,468345,202915,106403,161475,275599
2018-06-26,468573,195118,118446,171601,266564
2018-07-03,494164,210483,132156,172917,266067
2018-07-10,503593,214310,132876,165561,265955
2018-07-17,528278,218427,160586,181266,254901
2018-07-24,496620,220620,172023,162640,228308
2018-07-31,452655,209255,173918,145254,193172
2018-08-07,459474,208292,195604,154203,179812
2018-08-14,476739,211779,215467,164195,171545
2018-08-21,483730,213500,222210,166529,168214
2018-08-28,479283,207370,210433,165581,173843
2018-09-04,473118,199762,213259,168732,162207
2018-09-11,469450,198367,205957,169192,169179
2018-09-18,469436,197797,208641,171293,169602
2018-09-25,460279,192940,210588,167904,160824
2018-10-02,459776,192490,214312,169371,160496
2018-10-09,465253,179746,217921,174309,148443
2018-10-16,474418,189200,171533,166143,198139
2018-10-23,477832,192578,163190,163414,209934
2018-10-30,474941,168754,155560,165857,197062
2018-11-06,494911,169141,150115,173897,212033
2018-11-13,539520,168416,177663,201354,203177
2018-11-20,525940,165506,156610,201259,224399
2018-11-27,442801,156779,154908,172358,188458
2018-12-04,399919,173019,124018,135067,193316
2018-12-11,402250,169600,109101,134285,211653
2018-12-18,412485,182168,106208,132148,224823
2018-12-24,442727,208622,97637,130090,258309
2018-12-31,451360,210141,86369,130285,274899
2019-01-08,455232,199560,100344,137605,258792
2019-01-15,501605,201796,113883,179059,287172
2019-01-22,513509,186510,112006,197278,289355
2019-01-29,483390,212318,112725,163922,282531
2019-02-05,479736,218200,109105,157588,288830
2019-02-12,476083,214170,109296,159676,285787
2019-02-19,504639,254086,108439,146161,312638
2019-02-26,501268,236835,101139,146042,305887
2019-03-05,471311,202628,114610,155732,269729
2019-03-12,530030,205250,126431,192029,300503
2019-03-19,514163,204325,115929,186704,302363
2019-03-26,509575,214897,94959,161201,312635
2019-04-02,440170,193784,99228,139514,257744
2019-04-09,447539,199507,94143,132478,265287
2019-04-16,440581,183213,126940,145702,224132
2019-04-23,440048,176691,139296,154403,211799
2019-04-30,430011,177275,111056,147288,235600
2019-05-07,450039,185801,110390,142078,238437
2019-05-14,517995,226361,101825,159444,296627
2019-05-21,508643,203628,114823,167827,275765
2019-05-28,505126,194463,107775,191290,301244
2019-06-04,481495,240477,84362,132517,305093
2019-06-11,496663,250114,65876,137719,339746
2019-06-18,525636,274633,70310,141993,365848
2019-06-25,577605,298108,61554,160228,420378
2019-07-02,605949,312702,53756,160282,447104
2019-07-09,598977,306105,61342,163955,442371
2019-07-16,601900,309535,64034,175785,453193
2019-07-23,616859,311881,60631,175785,463624
2019-07-30,563298,312214,57826,141164,429131
2019-08-06,600317,350558,58013,137010,461335
2019-08-13,593962,346223,56133,136823,460550
2019-08-20,594807,352294,52301,133408,469658
2019-08-27,636183,362609,65771,148866,482672
2019-09-03,634358,365385,64838,147717,485458
2019-09-10,614753,334114,64389,156061,461672
2019-09-17,630990,341511,58912,163008,481407
2019-09-24,658944,370393,57949,163585,508730
2019-10-01,604885,322800,53807,163050,466738
2019-10-08,616957,334383,58820,167755,478697
2019-10-15,607387,319370,66343,167700,455975
2019-10-22,625528,322917,63785,171329,466686
2019-10-29,643442,335423,58908,176997,478213
2019-11-05,690181,344591,64763,181688,498826
2019-11-12,708463,323189,56123,210067,511535
2019-11-19,719211,337296,51437,206626,525721
2019-11-26,669268,325286,53652,191548,497015
2019-12-03,701016,346525,55820,203920,526707
2019-12-10,690003,329169,58249,203374,505657
2019-12-17,716987,344493,58218,202432,521051
2019-12-24,748737,364310,58658,203204,543600
2019-12-31,786166,381620,53695,202925,569416
2020-01-07,785857,383480,61189,202452,558533
2020-01-14,796883,376809,57574,221358,571177
2020-01-21,793829,374793,57098,212445,564348
2020-01-28,715539,376401,46309,192300,553114
2020-02-04,654572,355909,56103,176786,508473
2020-02-11,658024,356535,48561,181629,519420
2020-02-18,715317,408349,54700,175519,561131
2020-02-25,732917,389339,53474,176619,552240
2020-03-03,691985,366173,46440,178134,529145
2020-03-10,633470,336290,36759,182948,511252
2020-03-17,573925,317405,35489,154761,456470
2020-03-24,547334,317928,29562,135711,447534
2020-03-31,495652,287529,28680,128083,412042
2020-04-07,480050,279880,30938,118885,394496
2020-04-14,489965,286617,34116,116839,397247
2020-04-21,493158,282263,32692,116808,396881
2020-04-28,500816,287382,24653,114902,408531
2020-05-05,490343,275571,25567,120045,401681
2020-05-12,496739,277771,34943,126023,404556
2020-05-19,528205,295394,43606,133715,423889
2020-05-26,519374,288148,50234,131977,406299
2020-06-02,475745,272196,53162,108654,365277
2020-06-09,475661,263972,55359,110115,353572
2020-06-16,489563,277395,53047,110922,368942
2020-06-23,532101,308459,56502,114410,401702
2020-06-30,561628,328942,62272,116697,418160
2020-07-07,572776,337030,69672,118424,421016
2020-07-14,580175,330205,67777,125909,427927
2020-07-21,603138,334237,67801,129690,433549
2020-07-28,598629,312588,75787,139803,418180
2020-08-04,561837,321847,83101,119109,395454
2020-08-11,553345,306867,82814,123125,391456
2020-08-18,544010,302369,78851,123511,391282
2020-08-25,549282,301559,80521,128266,394711
2020-09-01,547704,306118,75322,121254,398660
2020-09-08,557457,313173,76700,122050,403090
2020-09-15,578925,324512,83535,126290,411476
2020-09-22,575877,309015,89955,137900,404308
2020-09-29,562396,316106,72447,133657,419835
2020-10-06,555555,320922,72335,124401,412869
2020-10-13,553197,326986,86315,116429,401084
2020-10-20,562993,340206,90602,116918,411042
2020-10-27,560900,326063,77429,114210,410672
2020-11-03,544774,321798,78889,108679,398017
2020-11-10,547449,318516,78780,111142,394565
2020-11-17,557533,329698,78428,106681,401253
2020-11-24,555253,320324,76422,108625,393454
2020-12-01,538042,324344,64030,110108,403371
2020-12-08,549520,338271,69051,104016,404739
2020-12-15,550366,340610,69026,101736,408078
2020-12-21,560769,349870,71674,99303,414402
2020-12-29,556414,341812,72940,101283,408537
2021-01-05,568888,349946,70628,97405,418328
2021-01-12,555538,313217,66990,105980,396281
2021-01-19,541330,307507,60869,99444,386911
2021-01-26,534574,313532,55986,94890,393838
2021-02-02,520011,314352,57226,90132,388089
2021-02-09,506741,309326,57919,87800,379995
2021-02-16,503016,303583,68614,91152,366230
2021-02-23,481125,284081,68348,92086,343815
2021-03-02,467008,265533,75895,94844,317047
2021-03-09,473871,254839,79676,104656,312536
2021-03-16,476467,256237,76041,115396,324871
2021-03-23,485457,262774,88707,116781,318584
2021-03-30,467321,263453,95925,112072,305798
2021-04-06,463353,275703,86194,98196,312995
2021-04-13,460733,269513,88639,100227,309015
2021-04-20,471738,275985,94487,100905,314098
2021-04-27,473305,270717,100098,103732,310909
2021-05-04,470341,270194,99453,103961,305884
2021-05-11,498693,282161,89906,111751,338835
2021-05-18,520410,290267,91378,121839,354740
2021-05-25,510164,288266,73624,111024,361893
2021-06-01,489198,288826,75125,102986,351161
2021-06-08,491858,288781,79394,103496,348302
2021-06-15,480127,273947,81911,106323,337549
2021-06-22,453940,253153,86939,105830,308212
2021-06-29,453360,254206,91980,107398,302518
2021-07-06,465811,270545,87724,107675,322401
2021-07-13,495798,275543,84707,112439,333467
2021-07-20,490520,277312,81340,123541,352089
2021-07-27,500187,273688,74300,116498,345312
2021-08-03,485663,273143,76808,121349,352633
2021-08-10,477232,277260,108854,124720,320361
2021-08-17,485485,284437,92895,123301,337301
2021-08-24,504735,299084,88431,123101,357779
2021-08-31,507113,311004,94454,119896,360408
2021-09-07,506772,306017,99978,119906,355714
2021-09-14,506356,306988,99228,119152,353403
2021-09-21,492765,296670,109023,119307,331951
2021-09-28,490858,293814,125415,124073,314224
2021-10-05,483789,295939,113357,114229,317931
2021-10-12,484382,298503,112964,110697,318311
2021-10-19,485974,299882,106533,107128,326318
2021-10-26,509794,313646,99086,103423,343077
2021-11-02,507616,311091,95962,100692,340569
2021-11-09,571025,341111,90930,105197,380686
2021-11-16,612612,360529,100749,125758,413297
2021-11-23,559823,326409,91998,121027,388861
2021-11-30,531868,310253,84393,119562,378165
2021-12-07,499307,300518,83333,103942,349565
2021-12-14,503709,298142,95741,107421,338832
2021-12-21,500846,296628,90817,104997,341026
2021-12-28,508912,303879,90723,103172,348836
2022-01-04,502717,296583,85228,104258,341716
2022-01-11,546516,290102,90365,116292,341365
2022-01-18,539204,290528,96321,132764,353832
2022-01-25,572078,313415,93264,130208,379954
2022-02-01,515331,275994,103852,127633,328975
2022-02-08,512842,279559,92853,126328,337762
2022-02-15,558645,313269,99656,126837,365712
2022-02-22,611488,350096,106948,129682,399404
2022-03-01,615600,354177,96555,127231,413040
2022-03-08,638502,364618,90230,139397,446343
2022-03-15,617605,346731,84943,151045,448486
2022-03-22,605191,328660,80628,155039,436634
2022-03-29,574521,327632,70036,133050,418987
2022-04-05,560666,324570,79029,124506,403264
2022-04-12,577639,338164,83877,125627,413720
2022-04-19,575202,330745,90988,129157,404682
2022-04-26,557785,310511,92487,127546,376840
2022-05-03,560441,293439,94271,130795,362647
2022-05-10,571447,288947,95632,132251,360007
2022-05-17,555756,283011,107651,137687,344566
2022-05-24,530098,282202,98389,130364,342311
2022-05-31,513722,269459,96870,135360,335416
2022-06-07,494130,270356,95088,116965,316851
2022-06-14,497456,266596,111998,121926,300495
2022-06-21,500276,268119,104832,120045,306974
2022-06-28,497005,268712,111019,117038,299045
2022-07-05,498210,267806,122146,118289,283874
2022-07-12,542493,251126,133005,131170,268958
2022-07-19,524786,241004,146049,152103,264365
2022-07-26,487515,241661,148971,142007,250429
2022-08-02,459649,242128,117802,127700,263265
2022-08-09,453540,242906,100055,121980,276534
2022-08-16,453960,238196,97032,122566,276275
2022-08-23,457762,237427,111580,126193,264265
2022-08-30,459165,235314,117580,126535,256214
2022-09-06,465908,231527,127670,129683,243747
2022-09-13,463674,225932,128588,126950,237888
2022-09-20,469395,214557,148835,141862,217290
2022-09-27,457061,207154,155073,139361,201499
2022-10-04,437065,215964,127579,116451,212999
2022-10-11,431395,212561,118141,112867,216595
2022-10-18,434701,210890,133934,115073,205103
2022-10-25,456072,212853,144821,123085,203298
2022-11-01,467276,216341,151718,125689,200471
2022-11-08,488471,223135,140797,126187,217331
2022-11-15,495171,227282,101013,135035,269343
2022-11-22,449542,214284,98171,133754,263818
2022-11-29,433661,209161,99158,134184,253417
2022-12-06,422100,211472,96347,117578,247657
2022-12-13,437040,224409,98760,119908,258437
2022-12-20,436653,226136,97288,116465,258979
2022-12-27,440040,229525,92645,116744,270520
2023-01-03,449393,230801,89135,113520,273494
2023-01-10,481519,243566,93031,111718,284196
2023-01-17,491818,246874,93634,122814,298727
2023-01-24,499927,253311,95638,127419,307973
2023-01-31,471642,256417,96136,120147,300667
2023-02-07,439755,223298,94483,118802,271768
2023-02-14,426116,210374,104845,120812,249884
2023-02-21,422648,210185,103084,119040,248395
2023-02-28,426890,208419,99826,123391,250878
2023-03-07,458474,215574,117100,125394,244314
2023-03-14,459064,230823,90492,122457,277897
2023-03-21,469874,237891,79286,121678,305246
2023-03-28,478611,245135,63505,131786,333294
2023-04-04,476592,266164,70948,116869,335119
2023-04-11,476567,260165,67420,119710,336258
2023-04-18,482254,260061,70168,123496,339921
2023-04-25,473209,253186,67922,124518,336446
2023-05-02,493804,262413,66846,127451,345035
2023-05-09,518951,266472,70658,130985,353500
2023-05-16,521832,255250,75436,138322,349879
2023-05-23,479080,236149,75417,142984,330007
2023-05-30,449515,237306,67990,133329,323334
2023-06-06,436301,237467,61826,116363,314550
2023-06-13,432898,227317,67108,120461,306523
2023-06-20,438037,229308,66333,121419,307956
2023-06-27,431861,220881,68971,119054,294389
2023-07-03,448063,235081,71984,114905,299622
2023-07-11,483170,240546,74792,114790,302539
2023-07-18,482104,263740,70392,115498,329213
2023-07-25,476176,248229,74590,125491,323701
2023-08-01,439383,238985,74061,117610,304455
2023-08-08,427759,228846,85861,113890,281444
2023-08-15,433611,233078,111942,116062,257992
2023-08-22,430239,226340,124394,117646,238682
2023-08-29,442806,236054,112782,118132,258726
2023-09-05,438672,235802,97796,111456,269695
2023-09-12,441221,235704,111840,113062,257872
2023-09-19,438078,237716,102553,110014,262946
2023-09-26,435620,235560,119745,110844,245680
2023-10-03,431226,228406,137180,110666,222648
2023-10-10,436499,220332,148899,121341,211769
2023-10-17,439581,231412,118674,110062,238061
2023-10-24,463476,251469,102084,106180,272053
2023-10-31,475808,261053,97628,105971,288678
2023-11-07,484347,261653,95437,110651,296742
2023-11-14,486634,254352,98976,110728,287747
2023-11-21,508429,269701,97996,115937,306172
2023-11-28,505658,289845,89761,115596,334188
2023-12-05,487469,288840,85296,103193,330138
2023-12-12,469939,273536,85303,105710,318518
2023-12-19,481203,280972,79633,105559,332617
2023-12-26,491343,289843,82125,105951,338296
2024-01-02,500364,290706,83057,108804,344282
2024-01-09,489849,271665,83051,106489,324190
2024-01-16,489334,262360,82467,109287,316707
2024-01-23,465872,241100,71626,113094,305187
2024-01-30,430328,219222,71431,117525,288043
2024-02-06,419121,228623,66885,104344,284585
2024-02-13,420812,217505,86337,109529,262509
2024-02-20,407063,211034,70772,106419,265830
2024-02-27,411195,214948,73312,108432,266784
2024-03-05,471616,264148,72855,104023,310815
2024-03-12,516057,283062,81460,129432,347705
2024-03-19,535047,278732,77130,138102,355632
2024-03-26,503642,265647,66353,141774,360114
2024-04-02,500045,281399,74149,127114,352828
2024-04-09,505214,279799,77380,128094,352676
2024-04-16,517193,278777,76854,132684,355442
2024-04-23,516249,279535,76644,129083,355955
2024-04-30,519791,278850,74640,126925,354423
2024-05-07,529835,272144,72577,124899,352165
2024-05-14,522952,277642,73146,133583,365693
2024-05-21,530591,300729,70923,118514,377177
2024-05-28,485430,286737,50152,109181,370131
2024-06-04,447488,284566,47264,83418,349349
2024-06-11,436857,276769,42843,82174,342685
2024-06-18,444345,287147,44063,83440,351170
2024-06-25,452190,284885,38656,86551,358039
2024-07-02,454730,280117,38574,86905,351704
2024-07-09,516324,303043,48268,92907,373536
2024-07-16,579862,349827,64803,110041,419345
2024-07-23,572306,341600,68526,102237,403162
2024-07-30,510914,313364,66763,99015,371872
2024-08-06,480645,298119,59370,88442,357476
2024-08-13,505872,328769,61505,88313,380815
2024-08-20,532867,355551,64298,86232,402738
2024-08-27,521759,343330,48885,85102,407421
2024-09-03,511136,339157,51599,80416,392303
2024-09-10,511501,340006,57505,78232,385131
2024-09-17,537627,369734,59668,74647,409774
2024-09-24,564640,387572,72182,76713,416419
2024-10-01,533107,370051,70120,67099,394623
2024-10-08,520316,348891,70711,68957,372933
2024-10-15,541232,357494,71060,70028,382686
2024-10-22,573760,371813,75609,66245,390946
2024-10-29,579468,366636,87983,68935,372606
2024-11-05,558034,336816,81487,73287,356346
2024-11-12,535981,316225,79774,75347,340929
2024-11-19,502952,309354,74987,73459,335781
2024-11-26,472660,303401,53063,72377,344897
2024-12-03,462040,307611,47875,63251,349526
2024-12-10,483346,324332,48746,66025,362896
2024-12-17,466571,302978,40937,61012,346245
2024-12-24,454646,289416,41787,58136,331472
2024-12-31,458584,282907,35628,60399,331695
2025-01-07,477043,291721,36810,62674,341320
2025-01-14,526467,312568,33205,92075,394527
2025-01-21,571387,337289,36505,95116,421724
2025-01-28,577505,338371,38962,110034,433756
2025-02-04,542004,356500,53992,74378,402553
2025-02-11,528719,343766,59262,72622,382510
2025-02-18,522330,334043,65369,72393,368464
2025-02-25,512179,316948,55323,71796,359896
2025-03-04,489270,303132,59871,65713,336828
2025-03-11,511276,296172,60072,84545,349733
2025-03-18,533566,321654,63722,91549,376717
2025-03-25,511482,316572,66776,86838,365436
2025-04-01,498746,327936,89502,68875,333936
2025-04-08,445468,269833,69118,69214,301397
2025-04-15,456628,271707,69497,70568,302480
2025-04-22,465351,258896,83518,91128,293396
2025-04-29,451868,240377,77059,92787,283548
2025-05-06,452414,237445,74948,87244,279347
2025-05-13,440842,238191,76982,88412,279619
2025-05-20,448000,238062,74081,90256,287904
2025-05-27,437538,234087,59903,87509,295096
2025-06-03,415941,246982,59077,70905,291731
2025-06-10,417143,245995,58514,68432,291150
2025-06-17,441214,260586,59938,71684,309411
2025-06-24,434958,256077,61073,73323,303883
2025-07-01,437662,258631,56651,68820,304889
2025-07-08,443144,261685,58717,71875,310229
2025-07-15,448531,270227,57112,75989,326677
2025-07-22,489423,311949,58911,76726,359063
2025-07-29,445259,281241,57645,79093,338172
2025-08-05,449647,292194,55144,74075,344221
2025-08-12,446152,288115,58630,63427,326492
2025-08-19,438541,275277,62687,66670,316635
2025-08-26,443760,275767,61456,72908,323873
2025-09-02,492908,315796,66266,73919,347817
2025-09-09,509625,324875,63135,73850,347225
2025-09-16,516221,326778,60368,77867,380238
2025-09-23,528789,332808,66059,82971,381374
2025-09-30,493748,318804,65896,68872,357108
2025-10-07,485559,300798,68842,77599,341371
2025-10-14,485788,278405,74489,92027,328894
2025-10-21,472421,253851,77242,107847,317964
2025-10-28,457122,266308,61644,89653,326680
2025-11-04,450399,256572,54265,88355,324897
2025-11-10,459997,265916,58847,87076,331899
2025-11-18,471953,269556,59217,97001,342586
2025-11-25,432946,253266,48678,82657,324060
2025-12-02,418490,261331,43771,60147,315495
2025-12-09,432569,268485,44599,63707,326286
2025-12-16,471093,280920,46942,74655,349013
2025-12-23,492103,290161,49461,75835,359361
2025-12-30,481866,275592,44419,82254,357500
2026-01-06,488116,274435,46803,80218,352253
2026-01-13,527455,296183,44945,83382,380488
2026-01-20,528004,295772,51002,85869,375558
2026-01-27,488463,252100,46704,96200,344485
2026-02-03,409694,214508,48904,87964,295742
2026-02-10,404391,212808,52796,88738,286476
2026-02-17,407078,213432,53517,88237,285019
2026-02-24,420182,211649,52472,86198,287004
2026-03-03,409789,213752,53607,84834,285417
2026-03-10,413956,215445,52313,85280,288256
2026-03-17,411388,215961,56092,86184,284832
2026-03-24,403925,220861,52534,76997,280825
2026-03-31,361409,207602,44400,58697,260337
2026-04-07,354877,205368,49063,57729,251480
2026-04-14,362274,210009,47483,55757,256839
2026-04-21,365842,212893,48887,56261,259201
2026-04-28,369530,211818,52247,60553,255366
2026-05-05,367932,211814,48511,58230,257165
2026-05-12,376496,219793,48171,57725,267983
2026-05-19,379325,211018,51185,69520,261149
2026-05-26,353489,200704,46444,74641,260407
2026-06-02,326052,206096,30076,53851,260196
2026-06-09,332709,207984,34147,58986,260022
2026-06-16,339330,211127,30907,58220,265783
2026-06-23,352167,217028,35689,64579,269983
2026-06-30,369541,229619,35600,59118,280188
2026-07-07,371776,233713,39467,59564,281846
2026-07-14,383689,227310,40628,79639,294427
2026-07-21,383368,224785,40875,80457,293656
2026-07-28,384603,219622,37552,75460,287769
2026-08-04,371551,227013,29379,71832,298323
2026-08-11,400309,250936,32996,69385,322025
2026-08-18,406260,256902,34713,69050,327468
