date,oi,nc_long,nc_short,c_long,c_short
2000-08-29,67795,3473,17213,45702,33528
2000-09-05,63791,4785,13557,38971,36346
2000-09-12,68219,2972,14947,46184,36393
2000-09-19,72763,2760,19543,52705,34927
2000-09-26,59723,1590,24485,43650,16787
2000-10-03,78505,3598,38763,58083,17416
2000-10-10,78505,3623,38583,58044,18143
2000-10-17,84011,4022,41327,60928,20611
2000-10-24,82404,3268,41290,58498,21393
2000-10-31,81105,3916,41021,56410,18882
2000-11-07,79094,3480,35075,55523,22917
2000-11-14,79013,3896,33625,54161,23639
2000-11-21,76490,3887,31537,51174,23011
2000-11-28,73411,4021,23202,47482,27451
2000-12-05,71774,3490,21927,47021,26730
2000-12-12,75994,3399,18260,45214,32652
2000-12-19,69859,3637,17283,43058,34894
2000-12-26,55410,3950,15480,29371,26408
2001-01-02,52655,5119,8942,23434,31986
2001-01-09,57409,9894,7873,23062,38032
2001-01-16,57391,11507,7533,23691,38416
2001-01-23,52651,12107,2190,20356,36988
2001-01-30,50284,10381,3157,20180,35659
2001-02-06,51675,10988,2336,19150,36723
2001-02-13,57201,9971,9946,27843,30848
2001-02-20,61308,8476,12774,34033,31553
2001-02-27,69634,7853,20802,41559,30065
2001-03-06,70550,8966,22446,40714,26985
2001-03-13,80110,10414,23833,46287,34822
2001-03-20,78051,9314,23988,49631,33561
2001-03-27,65818,3470,24502,43010,19990
2001-04-03,66276,3959,23323,43111,22109
2001-04-10,64143,4069,19091,39717,24036
2001-04-17,63369,3101,18703,40347,23997
2001-04-24,64298,3543,17060,41293,28881
2001-05-01,63144,4485,16641,37975,29663
2001-05-08,65893,3986,17120,37072,32003
2001-05-15,65681,2979,17833,39611,31863
2001-05-22,64565,4986,16488,35337,32166
2001-05-29,65466,4303,18345,38560,29761
2001-06-05,64530,7287,18816,31609,28994
2001-06-12,70123,7532,13041,34217,39450
2001-06-19,69704,6765,11575,33022,42577
2001-06-26,53314,7771,11178,17216,31166
2001-07-03,53420,7625,5501,18920,35354
2001-07-10,53021,7197,5725,18523,35175
2001-07-17,54950,5565,9728,24551,32204
2001-07-24,57116,3957,16148,29434,27786
2001-07-31,51491,4673,6048,24251,31680
2001-08-07,52698,4322,5882,24705,33150
2001-08-14,51988,4362,6013,31870,39694
2001-08-21,57084,3187,10321,40267,40692
2001-08-28,58016,3946,10821,31358,31101
2001-09-04,65580,3533,19060,38129,23387
2001-09-10,79523,3124,28391,48103,23650
2001-09-18,83693,2896,29474,57437,29084
2001-09-25,67827,3279,31216,43040,14788
2001-10-02,73001,3386,33725,46287,17679
2001-10-09,72186,4092,24381,44940,24991
2001-10-16,68069,5300,17918,38938,28970
2001-10-23,70752,3210,23014,43143,24768
2001-10-30,72414,2629,23202,44879,25031
2001-11-06,78392,3330,29762,50904,22518
2001-11-13,83277,3353,31442,55415,23609
2001-11-20,83231,3288,28663,55412,29289
2001-11-27,87310,3288,29960,59840,31474
2001-12-04,74823,5272,13242,43125,38386
2001-12-11,77469,4954,12748,44464,38768
2001-12-18,75039,6470,11370,41276,44599
2001-12-21,51055,5691,11782,23218,20915
2001-12-28,59460,4463,19064,30066,19143
2002-01-08,61485,4934,20267,31607,16877
2002-01-15,67456,5816,21261,33848,21095
2002-01-22,76458,6459,28504,43740,20876
2002-01-29,72933,5473,22637,41773,23837
2002-02-05,68040,6294,21720,38310,26222
2002-02-12,70779,6825,20421,38240,29774
2002-02-19,71389,9420,18758,37235,32605
2002-02-26,80851,7508,27468,44433,28193
2002-03-05,71722,8231,18325,35304,29626
2002-03-12,76124,11215,13315,35214,41851
2002-03-19,76366,11431,13722,36472,44232
2002-03-26,62741,8954,13510,27805,32909
2002-04-02,65664,6936,19422,31650,31749
2002-04-09,71824,6269,27031,40907,27860
2002-04-16,64020,5992,14814,31032,33660
2002-04-23,69168,10765,11234,29214,43568
2002-04-30,71236,13840,11533,26606,45707
2002-05-07,77436,19596,13414,25890,52398
2002-05-14,80626,22304,11781,25845,57134
2002-05-21,83236,23552,8351,24057,60995
2002-05-28,87172,27114,8909,23600,65600
2002-06-04,88429,27776,4498,24137,71402
2002-06-11,95310,24689,0,32189,79317
2002-06-18,94694,22162,3217,33058,79135
2002-06-25,76098,20756,2581,18607,63394
2002-07-02,78330,25139,1727,17102,67095
2002-07-09,81078,25180,2864,17773,68608
2002-07-16,77868,19536,3314,19631,63921
2002-07-23,70325,14095,4989,22862,53658
2002-07-30,63134,8821,4616,24756,46605
2002-08-06,65956,5739,4505,31628,48483
2002-08-13,62556,5236,4175,31499,45611
2002-08-20,63401,5373,4816,32087,45324
2002-08-27,61302,5905,3138,29687,45182
2002-09-03,69959,13983,3463,29139,54824
2002-09-10,75560,14014,3411,29107,58378
2002-09-17,73191,8942,6768,32387,52521
2002-09-24,51972,6520,5908,16994,31216
2002-10-01,52448,6000,6414,17815,31782
2002-10-08,55966,7560,7507,19501,32263
2002-10-15,57220,7633,8043,20142,32705
2002-10-22,56278,9755,2189,16873,39931
2002-10-29,57794,14787,2202,12775,43129
2002-11-05,61231,17085,1469,12749,48503
2002-11-12,59832,13449,1724,15622,46667
2002-11-19,61051,10173,5683,20579,40902
2002-11-26,59002,8708,4406,21316,40609
2002-12-03,64722,17276,634,16671,50563
2002-12-10,77910,18682,0,26492,62984
2002-12-17,89152,24101,488,30248,75520
2002-12-23,68035,23062,0,10785,59300
2002-12-31,62742,14855,3336,13357,48398
2003-01-07,61623,13131,0,14304,50139
2003-01-14,81532,25482,500,15656,69949
2003-01-21,91593,32585,600,16179,78778
2003-01-28,97544,39185,937,17911,86664
2003-02-04,102651,43347,200,16972,90878
2003-02-11,101272,42852,30,17215,90191
2003-02-18,105250,43606,200,18298,92224
2003-02-25,109750,41929,320,22655,97738
2003-03-04,112974,42784,320,22082,101892
2003-03-11,121735,41764,0,31933,108215
2003-03-18,121951,42676,0,34433,110559
2003-03-25,93264,34508,300,21319,81402
2003-04-01,94115,33961,772,20612,80729
2003-04-08,94969,33003,200,22399,82123
2003-04-15,97003,33509,200,22578,85274
2003-04-22,97984,31288,200,24667,85425
2003-04-29,102455,36374,938,25275,89385
2003-05-06,97802,33702,945,24192,84578
2003-05-13,98743,31618,728,26743,84145
2003-05-20,95663,26085,525,28284,80851
2003-05-27,93169,22461,2514,32151,77215
2003-06-03,94481,21775,3413,33826,77335
2003-06-10,95778,20614,2934,36283,75630
2003-06-17,92878,19963,1509,33231,78406
2003-06-24,72542,16599,820,25013,58088
2003-07-01,75746,18022,1241,25862,60872
2003-07-08,74235,17984,61,25817,55425
2003-07-15,69818,12118,2782,27697,52742
2003-07-22,66155,9352,1086,29486,46905
2003-07-29,62645,10028,594,27302,48809
2003-08-05,62515,9585,1290,26813,48749
2003-08-12,66366,13743,697,23835,52289
2003-08-19,61784,10444,473,25024,49479
2003-08-26,62024,9662,113,26626,47642
2003-09-02,64314,12384,119,24231,50743
2003-09-09,78757,19420,0,27906,65004
2003-09-16,81631,20282,150,22913,68008
2003-09-23,66514,23454,1147,10188,54750
2003-09-30,69358,24828,1741,11118,57389
2003-10-07,76303,31011,411,9950,61938
2003-10-14,80019,30697,843,12710,66469
2003-10-21,80185,29847,442,11987,67505
2003-10-28,84034,34353,1482,12882,70656
2003-11-04,78303,29207,487,14375,65547
2003-11-11,80154,30192,487,14012,68526
2003-11-18,86715,34048,572,13996,73250
2003-11-25,79162,26518,641,14430,64579
2003-12-02,82914,31155,487,14709,69174
2003-12-09,87364,27407,320,20703,70552
2003-12-16,81898,17627,1029,29274,65651
2003-12-22,62750,13535,4872,17501,45058
2003-12-30,66536,22336,3377,13092,50732
2004-01-06,73435,29498,2286,11732,58933
2004-01-13,89905,39658,2089,12964,76580
2004-01-20,76063,25232,1288,15120,62636
2004-01-27,65919,16478,2769,18303,51712
2004-02-03,63329,7835,11687,26927,37883
2004-02-10,66688,7968,12402,29483,39509
2004-02-17,61898,8385,8758,22919,39522
2004-02-24,62648,6769,13545,26795,32930
2004-03-02,65508,5834,15249,31777,33766
2004-03-09,72882,11605,8781,29441,47098
2004-03-16,71603,9820,6078,33705,49404
2004-03-23,48702,10562,3462,11945,31507
2004-03-30,76113,35066,2051,11716,61888
2004-04-06,86421,44219,2354,11327,71326
2004-04-12,66422,20785,3635,13846,47521
2004-04-20,65409,14206,14758,25086,36245
2004-04-27,70976,12310,21935,32715,31461
2004-05-04,81767,13178,32569,44669,29194
2004-05-11,86362,13705,39353,46258,26172
2004-05-18,91114,13380,42114,52164,29627
2004-05-25,82269,13154,32331,43484,30913
2004-06-01,82138,13430,27706,44522,35658
2004-06-08,77098,13149,18041,39363,41041
2004-06-15,84500,14039,25029,45349,39757
2004-06-22,58449,12265,27470,22618,15392
2004-06-29,59016,16877,16612,17734,29074
2004-07-06,62007,18933,7612,15425,38100
2004-07-13,72639,30113,6237,15040,53202
2004-07-20,82944,36916,5938,15734,61096
2004-07-27,75905,31026,5311,16201,56748
2004-08-03,76946,29499,5898,18060,56861
2004-08-10,80273,33093,6454,17745,59900
2004-08-17,86804,37979,6885,16636,65286
2004-08-24,92045,40507,6764,19234,71974
2004-08-31,86184,35306,6168,20692,67453
2004-09-07,107167,46379,5076,26655,83029
2004-09-14,111785,50371,5719,28488,90831
2004-09-21,89047,44615,5216,11865,71035
2004-09-28,98326,52716,5960,12567,77456
2004-10-05,111202,53036,7868,24327,87665
2004-10-12,117114,56875,7489,24642,91165
2004-10-19,116035,49034,9014,27815,89771
2004-10-26,109721,42987,6764,29841,87885
2004-11-02,115675,45896,6204,32701,94595
2004-11-09,109798,41418,6446,31107,86945
2004-11-16,108544,40552,7217,30663,85733
2004-11-23,105371,37207,7736,30669,82232
2004-11-30,105893,35634,12003,34870,79056
2004-12-07,108956,30867,12497,43844,77830
2004-12-14,101313,21889,12812,50827,66112
2004-12-21,65452,20422,14146,15273,38006
2004-12-28,66171,19215,13081,17599,41225
2005-01-04,71055,20448,10786,20814,47151
2005-01-11,69850,19317,9424,22579,47479
2005-01-18,77385,19773,14273,29262,49283
2005-01-25,78850,17352,14699,33085,47224
2005-02-01,77006,12127,10858,37013,50419
2005-02-08,82670,10606,17971,46446,46639
2005-02-15,83368,10760,16067,46093,50568
2005-02-22,88275,11275,14416,50404,59250
2005-03-01,95644,11793,18622,56547,60041
2005-03-08,105920,17563,14234,60248,76330
2005-03-15,125191,36259,10109,52191,77424
2005-03-22,89844,43143,11596,14685,62757
2005-03-29,81193,35455,8765,14226,56091
2005-04-05,80302,35799,10124,13043,55397
2005-04-12,69292,15951,23385,24234,30277
2005-04-19,76771,13905,30263,36714,29877
2005-04-26,85837,13776,38495,46257,28509
2005-05-03,93278,12434,45755,56509,23718
2005-05-10,86866,11651,39446,50106,24688
2005-05-17,99089,11662,45154,62833,28120
2005-05-24,96833,9806,42690,63398,30943
2005-05-31,94700,10524,41764,60610,30914
2005-06-07,94186,9675,36236,56932,36200
2005-06-14,63187,10932,28521,26421,15297
2005-06-21,67143,16872,16588,20368,34699
2005-06-28,71522,20959,18675,20187,37461
2005-07-05,70074,19364,15276,22184,38018
2005-07-12,91423,35282,12079,25043,62647
2005-07-19,91255,35684,9859,23890,65844
2005-07-26,90753,31840,14321,27243,62482
2005-08-02,87906,28966,16802,29385,53362
2005-08-09,92585,33587,19373,27978,58661
2005-08-16,109505,44042,17995,30837,76307
2005-08-23,107851,41543,17000,33159,75499
2005-08-30,111153,44904,15990,38880,81540
2005-09-06,117451,46423,16430,42369,88034
2005-09-13,141219,45957,16365,59669,105623
2005-09-20,148171,45536,19033,62809,104222
2005-09-27,110057,50520,7424,24420,85327
2005-10-04,108178,47026,8995,25285,82651
2005-10-11,109147,50532,6941,25071,82681
2005-10-18,112354,51259,8447,26795,87395
2005-10-25,104625,43849,6904,27732,79945
2005-11-01,108226,44435,7275,30161,82796
2005-11-08,104351,37234,10894,36159,64385
2005-11-15,102550,32487,12318,37885,71831
2005-11-22,106006,33585,17860,39485,69963
2005-11-29,115153,42311,13301,37340,84289
2005-12-06,118337,49064,11747,29155,88453
2005-12-13,142450,66468,10285,33897,111552
2005-12-20,137619,55542,7431,46157,103345
2005-12-27,103040,49468,7176,21536,80374
2006-01-03,105401,45749,9062,24990,81233
2006-01-10,98344,32628,9311,27623,75711
2006-01-17,101952,39506,12573,27012,76863
2006-01-24,102095,35048,7915,28685,76880
2006-01-31,117314,50705,13221,27053,85577
2006-02-07,121889,56298,11453,24823,93013
2006-02-14,118357,52220,11756,27397,89061
